Date,Biomass,Hydro,Wind_Offshore,Wind_Onshore,Solar,Other_Renewable,Nuclear,Lignite,Hard_Coal,Gas,Pumped_Storage,Other_Conventional,Total_Wind,Total_Renewable,Total_Fossil,Total_Generation,Renewable_Share_Pct,Grid_Load,Grid_Load_incl_Pumped,Pumped_Demand,Residual_Load,Coverage_Pct,Hour,Month,day
2025-04-21 08:00:00,4176.75,1271.25,84.75,2264.25,9570.25,112.0,0,6335.5,1702.25,2946.75,178.25,1804.0,2349.0,17479.25,12788.5,30446.0,57.410661499047485,40186.7,41008.95,822.25,28267.45,75.76138374138708,8,April,2025-04-21
2025-04-21 09:00:00,4017.0,1306.5,126.5,1809.0,16697.75,112.75,0,4872.25,1459.75,2532.5,132.25,1763.0,1935.5,24069.5,10627.5,34829.25,69.10714413890624,42936.12,44469.37,1533.25,24302.87,81.11876434107226,9,April,2025-04-21
2025-04-21 10:00:00,3865.5,1320.5,134.5,1785.5,23470.0,111.25,0,4156.0,1317.25,2377.5,30.75,1752.25,1920.0,30687.25,9603.0,40321.0,76.10736340864563,44352.14,47519.39,3167.25,18962.14,90.91105863212012,10,April,2025-04-21
2025-04-21 11:00:00,3770.75,1308.5,172.25,1662.5,27727.25,111.0,0,3969.0,1294.25,2255.5,48.0,1713.5,1834.75,34752.25,9232.25,44032.5,78.92409016067677,45772.41,49594.16,3821.75,16210.41,96.19878000743242,11,April,2025-04-21
2025-04-21 12:00:00,3684.5,1401.0,284.25,1773.25,30431.75,111.75,0,3954.5,1289.0,2187.5,105.0,1784.25,2057.5,37686.5,9215.25,47006.75,80.17252841347253,45302.5,49489.25,4186.75,12813.25,103.76193366811985,12,April,2025-04-21
2025-04-21 13:00:00,3628.5,1356.75,319.0,1808.75,30653.25,110.25,0,3942.0,1263.75,2270.25,68.0,1802.25,2127.75,37876.5,9278.25,47222.75,80.20816237936165,43731.01,48468.76,4737.75,10950.01,107.98458576648468,13,April,2025-04-21
2025-04-21 14:00:00,3610.25,1338.25,351.5,2178.5,28555.75,109.0,0,3919.0,1223.25,2062.0,70.0,1786.75,2530.0,36143.25,8991.0,45204.25,79.95542454525847,42814.78,47222.28,4407.5,11729.03,105.58094657966244,14,April,2025-04-21
2025-04-21 15:00:00,3638.75,1265.0,278.0,2566.25,24854.0,108.75,0,4025.5,1229.75,2124.75,16.5,1698.25,2844.25,32710.75,9078.25,41805.5,78.24508736888687,42387.66,46592.66,4205.0,14689.41,98.62658141544024,15,April,2025-04-21
2025-04-21 16:00:00,3796.5,1285.5,124.75,2852.75,19891.5,109.0,0,5323.5,1565.5,2495.25,70.5,1707.0,2977.5,28060.0,11091.25,39221.75,71.54193782786336,41769.92,45148.92,3379.0,18900.92,93.8995095034896,16,April,2025-04-21
2025-04-21 17:00:00,4022.0,1322.75,59.75,2937.5,14167.25,108.25,0,6986.0,2490.0,3155.75,90.75,1678.25,2997.25,22617.5,14310.0,37018.25,61.09824208329675,43163.59,44630.34,1466.75,25999.09,85.7626763668175,17,April,2025-04-21
2025-04-21 18:00:00,4346.25,1285.5,63.75,3441.5,7401.75,108.0,0,7997.5,3352.25,4495.25,822.5,1704.75,3505.25,16646.75,17549.75,35019.0,47.53633741683087,45385.8,45743.8,358.0,34478.8,77.15849450709253,18,April,2025-04-21
2025-04-21 19:00:00,4574.0,1480.25,46.5,3212.25,2187.25,107.75,0,8674.0,4044.5,5674.5,3029.0,1723.75,3258.75,11608.0,20116.75,34753.75,33.40071215336474,45806.2,45823.7,17.5,40360.2,75.87127943378844,19,April,2025-04-21
