Date,Solar,Wind_Offshore,Wind_Onshore,Biomass,Hydro,Other_Renewable,Lignite,Hard_Coal,Gas,Pumped_Storage,Other_Conventional,Grid_Load,Residual_Load,Total_Wind,Total_Renewable,Total_Fossil,Total_Generation,Renewable_Share_Pct
2025-04-10 06:00:00,7525.0,971.5,2911.5,4441.75,1412.0,116.0,9101.75,6228.5,9986.25,5198.5,1839.25,127.05,15437.0,3883.0,17377.75,27155.75,49732.0,34.94279337247647
2025-04-10 07:00:00,14577.5,968.25,2339.5,4203.5,1335.0,112.25,8240.75,5823.25,9607.25,3204.75,1769.5,93.53,22315.25,3307.75,23536.0,25440.75,52181.5,45.104107777660666
2025-04-10 08:00:00,22856.75,837.0,2238.25,3878.0,1329.5,110.5,7293.5,5042.0,7150.0,1154.75,1762.25,74.1,29483.0,3075.25,31250.0,21247.75,53652.5,58.24518894739295
2025-04-10 09:00:00,29999.5,1092.5,2832.25,3658.75,1271.25,112.75,7195.75,4336.25,5031.0,185.75,1788.25,56.92,35801.75,3924.75,38967.0,18351.25,57504.0,67.7639816360601
2025-04-10 10:00:00,35432.75,1200.75,3442.25,3530.75,1292.75,113.25,6288.5,3339.0,3480.5,46.5,1784.0,30.28,40631.25,4643.0,45012.5,14892.0,59951.0,75.08215042284533
2025-04-10 11:00:00,38576.75,1296.25,4487.25,3421.25,1297.25,114.5,5002.25,2759.75,2819.75,89.75,1744.25,5.15,43079.25,5783.5,49193.25,12326.0,61609.0,79.84750604619455
2025-04-10 12:00:00,39650.25,1538.0,5684.75,3474.75,1280.25,113.25,4541.25,2563.75,2669.75,20.0,1757.0,2.45,43134.25,7222.75,51741.25,11531.75,63293.0,81.74877158611537
2025-04-10 13:00:00,37508.0,1996.5,6285.25,3670.0,1269.0,105.75,4427.5,2621.25,2603.75,30.5,1732.5,4.54,41070.25,8281.75,50834.5,11385.0,62250.0,81.66184738955823
2025-04-10 14:00:00,31570.75,2638.0,7848.25,3820.75,1336.75,115.0,4855.75,2900.75,2656.75,46.75,1686.75,40.76,37305.25,10486.25,47329.5,12100.0,59476.25,79.57714213656712
2025-04-10 15:00:00,21508.5,3230.25,10974.25,4025.75,1276.0,115.75,6970.0,4010.5,3845.5,211.5,1812.25,53.73,30227.5,14204.5,41130.5,16638.25,57980.25,70.9388110606629
2025-04-10 16:00:00,9693.75,3521.25,13180.0,4390.5,1273.5,114.25,8825.75,5100.75,5899.0,2287.0,1860.25,71.62,21791.25,16701.25,32173.25,21685.75,56146.0,57.302835464681365
2025-04-10 17:00:00,1946.0,4087.25,14331.25,4659.0,1320.0,115.0,9027.25,5552.75,7656.75,4167.5,1906.25,98.35,17408.25,18418.5,26458.5,24143.0,54769.0,48.30926253902755
2025-04-10 18:00:00,44.75,3722.75,16946.5,4650.5,1292.0,115.0,8465.75,5781.25,8821.0,4550.75,1910.0,98.83,18883.75,20669.25,26771.5,24978.0,56300.25,47.551298617679315
2025-04-10 19:00:00,14.25,3467.0,21033.75,4520.5,1326.5,118.25,7965.0,5791.25,8951.25,2875.0,1892.25,74.36,22322.25,24500.75,30480.25,24599.75,57955.0,52.59296005521526
2025-04-10 20:00:00,7.75,4040.0,22426.25,4341.75,1215.5,120.75,7479.25,5553.25,8942.75,1796.0,1887.0,65.11,24262.25,26466.25,32152.0,23862.25,57810.25,55.61643480178689
2025-04-10 21:00:00,6.25,4192.5,23235.0,4130.75,1171.5,121.25,6994.0,4886.0,8243.75,561.0,1882.25,58.42,25586.25,27427.5,32857.25,22006.0,55424.25,59.28316576227915
2025-04-10 22:00:00,7.0,4697.75,24045.0,3952.5,1137.75,121.25,5902.5,4130.25,6653.25,113.25,1794.25,53.02,26858.75,28742.75,33961.25,18480.25,52554.75,64.6207050742321
2025-04-10 23:00:00,5.25,4480.5,24095.5,3875.75,1133.75,121.25,5416.5,4074.5,6415.25,13.0,1727.75,51.11,27287.0,28576.0,33712.0,17634.0,51359.0,65.63990731906773
2025-04-11 00:00:00,5.5,3848.25,23644.25,3841.75,1138.5,121.5,5654.0,4323.25,5855.75,16.75,1695.0,50.72,27632.25,27492.5,32599.75,17528.0,50144.5,65.01161642852156
2025-04-11 01:00:00,6.0,3275.0,23486.5,3850.5,1144.5,122.0,6488.5,4317.25,5899.5,25.75,1715.0,48.16,27898.0,26761.5,31884.5,18420.25,50330.5,63.35025481566843
2025-04-11 02:00:00,5.75,2969.5,23221.0,3933.5,1155.75,121.25,6858.25,4361.0,6440.0,110.5,1751.75,49.46,28116.25,26190.5,31406.75,19411.0,50928.25,61.66862203197636
2025-04-11 03:00:00,10.0,2658.75,22629.75,4211.75,1189.75,120.0,6664.25,4575.75,7692.75,1831.5,1765.0,56.76,28162.75,25288.5,30820.0,20697.75,53349.25,57.7702591882735
2025-04-11 04:00:00,197.5,2343.0,22018.5,4501.25,1481.5,118.75,6648.25,4877.25,8514.25,5102.25,1599.5,71.88,28554.5,24361.5,30660.5,21639.25,57402.0,53.413644123898116
2025-04-11 05:00:00,3507.5,2128.0,20317.25,4638.0,1592.75,113.25,6457.25,4631.5,8787.25,5256.0,1722.0,86.38,31432.25,22445.25,32296.75,21598.0,59150.75,54.60074470737902
2025-04-11 06:00:00,11726.75,1598.25,18936.5,4552.75,1429.25,97.0,6442.25,4503.0,8250.0,2962.0,1736.25,84.94,38653.5,20534.75,38340.5,20931.5,62234.0,61.606999389401295
2025-04-11 07:00:00,22157.25,1632.75,18200.0,4137.25,1321.0,112.0,6138.5,4072.5,5629.0,433.75,1675.25,69.73,46880.0,19832.75,47560.25,17515.25,65509.25,72.60081591530967
2025-04-11 08:00:00,32230.75,1863.0,17153.25,3845.5,1262.75,113.5,5203.25,3354.5,4055.75,225.0,1630.25,35.71,53147.0,19016.25,56468.75,14243.75,70937.5,79.60352422907488
2025-04-11 09:00:00,39106.0,2350.75,16443.75,3618.0,1244.5,114.0,4116.0,2579.0,3242.5,174.75,1592.75,18.19,57222.75,18794.5,62877.0,11530.25,74582.0,84.30586468584913
2025-04-11 10:00:00,41948.75,1237.75,15598.75,3498.5,1278.0,113.25,3474.0,2458.75,2887.5,68.5,1658.75,10.92,58290.25,16836.5,63675.0,10479.0,74222.5,85.78934959075752
2025-04-11 11:00:00,41748.25,1386.75,16257.5,3478.5,1314.25,112.25,3354.75,2130.0,2872.25,60.0,1678.0,9.92,57549.5,17644.25,64297.5,10035.0,74392.5,86.43008367779011
2025-04-11 12:00:00,38840.5,1200.75,17233.75,3497.5,1337.25,111.75,3408.75,2022.0,2514.5,53.0,1690.0,11.19,55448.25,18434.5,62221.5,9635.25,71909.75,86.52720945351639
2025-04-11 13:00:00,34624.75,1088.25,17493.25,3589.5,1307.5,110.5,3819.0,2045.5,2525.75,125.75,1669.75,14.81,52467.5,18581.5,58213.75,10060.0,68399.5,85.1084437751738
2025-04-11 14:00:00,27813.5,1500.0,17128.75,3773.0,1310.25,110.0,5337.25,2221.75,2793.75,106.5,1697.0,25.72,46581.5,18628.75,51635.5,12049.75,63791.75,80.94385245741024
2025-04-11 15:00:00,17919.5,1369.0,14946.75,4113.0,1292.0,108.25,6982.0,3451.5,4822.75,374.75,1731.25,66.47,36911.25,16315.75,39748.5,16987.5,57110.75,69.59898092740858
2025-04-11 16:00:00,8227.0,1720.25,12214.25,4382.75,1275.25,105.25,7244.5,4566.0,7549.5,1860.0,1761.25,91.01,25159.5,13934.5,27924.75,21121.25,50906.0,54.85551801359369
2025-04-11 17:00:00,1770.5,1489.0,9443.25,4812.25,1748.75,106.25,7297.75,4808.0,8805.5,5338.0,1776.5,110.11,16663.5,10932.25,19370.0,22687.75,47395.75,40.86864328552666
2025-04-11 18:00:00,72.75,1393.75,8075.0,4844.75,1748.75,108.25,7112.5,4889.5,9235.25,6131.75,1795.75,121.58,13744.25,9468.75,16243.25,23033.0,45408.0,35.771780303030305
2025-04-11 19:00:00,32.0,1729.0,7719.5,4727.5,1388.25,112.5,7095.25,4848.0,8760.75,4695.25,1827.75,107.03,13026.25,9448.5,15708.75,22531.75,42935.75,36.586643997135255
2025-04-11 20:00:00,19.0,1932.5,7199.5,4546.75,1257.25,117.25,7110.5,4771.25,8456.75,2874.5,1833.75,93.96,11816.0,9132.0,15072.25,22172.25,40119.0,37.56885764849572
2025-04-11 21:00:00,12.0,1948.25,6149.25,4377.25,1211.5,118.25,7113.25,4654.75,8019.5,2590.75,1841.0,84.95,10456.5,8097.5,13816.5,21628.5,38035.75,36.32503631451989
2025-04-11 22:00:00,14.0,1680.25,5387.75,4178.25,1148.0,119.0,7115.0,4420.0,7312.25,2376.25,1691.75,87.02,7377.75,7068.0,12527.25,20539.0,35442.5,35.34527756224871
2025-04-11 23:00:00,7.25,1162.75,4808.0,4087.5,1144.25,120.0,7101.25,4323.75,7371.0,1124.5,1615.5,83.59,6961.0,5970.75,11329.75,20411.5,32865.75,34.47281744673406
2025-04-12 00:00:00,7.5,951.0,4384.75,4062.75,1137.75,121.25,7131.0,4310.5,7424.75,799.25,1608.5,81.38,6703.5,5335.75,10665.0,20474.75,31939.0,33.391778076959206
2025-04-12 01:00:00,6.0,924.5,4192.0,4067.0,1118.5,120.75,7127.5,4307.5,7446.25,682.25,1653.5,78.15,6480.5,5116.5,10428.75,20534.75,31645.75,32.9546621584257
2025-04-12 02:00:00,6.5,802.25,4040.5,4165.5,1109.25,119.25,7130.25,4316.75,6792.75,894.75,1660.5,78.34,6327.25,4842.75,10243.25,19900.25,31038.25,33.002021699032646
2025-04-12 03:00:00,6.25,641.0,3989.0,4309.25,1149.0,117.75,7153.75,4378.5,6483.0,1105.75,1667.25,78.65,6233.0,4630.0,10212.25,19682.5,31000.5,32.9422106095063
2025-04-12 04:00:00,262.5,539.25,4216.25,4454.0,1142.0,117.25,7153.25,4489.75,6482.5,3503.25,1674.0,82.73,6351.75,4755.5,10731.25,19799.5,34034.0,31.53096903096903
2025-04-12 05:00:00,4136.25,451.0,4336.0,4452.5,1149.25,118.5,7170.25,4508.75,6280.0,2657.25,1699.5,81.77,9724.75,4787.0,14643.5,19658.5,36959.25,39.62066329809182
2025-04-12 06:00:00,13414.25,401.5,3930.5,4334.5,1183.5,116.25,6658.75,3309.75,5181.25,1256.75,1711.25,80.15,18139.75,4332.0,23380.5,16861.0,41498.25,56.34093003921852
2025-04-12 07:00:00,25003.0,385.25,2661.5,4121.25,1262.25,115.75,5136.75,1347.25,3824.75,274.25,1705.25,60.36,28093.0,3046.75,33549.0,12014.0,45837.25,73.19156363001707
2025-04-12 08:00:00,35691.0,96.5,2168.75,3930.5,1303.5,116.0,3397.5,651.0,2214.25,109.25,1592.25,24.09,36706.5,2265.25,43306.25,7855.0,51270.5,84.46621351459416
2025-04-12 09:00:00,43253.0,223.25,2259.25,3706.0,1236.75,111.5,3166.25,638.0,1908.25,35.0,1437.0,5.43,43165.75,2482.5,50789.75,7149.5,57974.25,87.60742916035998
2025-04-12 10:00:00,45377.25,153.0,1697.0,3600.0,1247.75,110.25,3121.0,602.25,1869.75,11.25,1380.25,-3.65,46871.5,1850.0,52185.25,6973.25,59169.75,88.1958264146798
2025-04-12 11:00:00,46641.75,185.5,1523.5,3566.5,1199.5,107.0,3143.75,597.0,1816.5,3.25,1383.25,-20.88,47837.5,1709.0,53223.75,6940.5,60167.5,88.45930111771305
2025-04-12 12:00:00,44882.25,336.5,1746.25,3542.5,1207.5,106.0,3159.0,596.25,1815.25,3.0,1337.0,-27.29,46799.5,2082.75,51821.0,6907.5,58731.5,88.23374168887224
2025-04-12 13:00:00,40494.75,587.0,3013.75,3580.5,1169.75,104.5,3163.75,610.25,1813.25,0.5,1384.75,-8.17,43411.5,3600.75,48950.25,6972.0,55922.75,87.53190785503216
2025-04-12 14:00:00,33185.25,1184.75,3743.5,3732.5,1178.75,103.75,3147.5,629.0,1833.5,2.75,1373.0,10.65,37724.0,4928.25,43128.5,6983.0,50114.25,86.06035209546187
2025-04-12 15:00:00,22385.0,2159.25,4966.0,4038.75,1234.25,104.25,3771.25,772.0,2761.5,226.0,1560.0,60.27,28694.5,7125.25,34887.5,8864.75,43978.25,79.32898648763877
2025-04-12 16:00:00,9850.25,3026.0,5696.5,4417.0,1293.5,104.0,5895.5,1066.75,5133.75,3503.25,1613.25,89.83,18385.5,8722.5,24387.25,13709.25,41599.75,58.623549420369116
2025-04-12 17:00:00,1972.75,4339.75,6729.0,4678.0,1414.5,104.75,6437.5,1127.0,6408.25,6045.0,1629.5,126.15,13734.75,11068.75,19238.75,15602.25,40886.0,47.05461527173115
2025-04-12 18:00:00,69.25,4885.75,10875.75,4716.75,1567.75,107.25,6221.25,1318.0,6208.25,6121.0,1651.5,114.37,15959.75,15761.5,22222.5,15399.0,43742.5,50.80299479910841
2025-04-12 19:00:00,24.5,4887.5,15596.0,4590.5,1247.5,109.0,5892.0,1334.0,6430.5,5104.0,1669.5,88.6,19859.5,20483.5,26455.0,15326.0,46885.0,56.4252959368668
2025-04-12 20:00:00,18.0,4990.0,17937.0,4415.75,1167.5,110.75,5260.0,1267.25,5865.75,4045.25,1652.25,79.22,22071.25,22927.0,28639.0,14045.25,46729.5,61.2867674595277
2025-04-12 21:00:00,10.5,4867.0,20344.0,4234.25,1126.25,111.25,3990.25,1391.75,5222.25,2568.5,1656.75,64.47,23388.75,25211.0,30693.25,12261.0,45522.75,67.42398031753353
2025-04-12 22:00:00,19.25,4804.5,21620.25,4092.5,1154.5,111.0,3330.25,1372.75,4408.75,1087.75,1612.25,63.19,24555.5,26424.75,31802.0,10724.0,43613.75,72.91737124186753
2025-04-12 23:00:00,9.25,5229.75,21719.75,4030.25,1133.25,111.75,3172.75,1353.5,4172.75,47.75,1532.25,57.26,25140.0,26949.5,32234.0,10231.25,42513.0,75.82151341942465
2025-04-13 00:00:00,7.25,5294.5,21164.5,4014.5,1160.25,112.25,3149.75,1364.25,3926.75,58.0,1534.0,49.45,25716.5,26459.0,31753.25,9974.75,41786.0,75.99016416981765
2025-04-13 01:00:00,10.0,5172.75,21122.5,3995.5,1168.25,111.25,3159.0,1400.0,3866.75,260.5,1533.0,41.08,26247.5,26295.25,31580.25,9958.75,41799.5,75.55174104953409
2025-04-13 02:00:00,7.25,5372.75,21563.5,4015.5,1194.0,111.0,3151.25,1363.0,3925.75,31.5,1556.5,41.02,26566.25,26936.25,32264.0,9996.5,42292.0,76.28865979381443
2025-04-13 03:00:00,6.5,5203.25,21873.5,4091.75,1191.75,111.25,3147.75,1364.5,3881.25,77.75,1521.0,42.59,26828.0,27076.75,32478.0,9914.5,42470.25,76.4723541773359
2025-04-13 04:00:00,267.75,5107.25,22633.0,4156.0,1141.0,110.75,3155.5,1086.25,4086.0,10.0,1549.25,39.31,28064.5,27740.25,33415.75,9877.0,43302.75,77.16773184151123
2025-04-13 05:00:00,3394.5,4708.25,22156.75,4199.25,1135.25,109.75,3155.75,1057.0,3530.25,23.25,1510.0,34.39,30633.5,26865.0,35703.75,9253.0,44980.0,79.37694530902624
2025-04-13 06:00:00,9355.75,4216.25,20149.5,4150.25,1181.25,109.0,3151.5,1065.25,2434.25,31.0,1548.0,22.44,35032.75,24365.75,39162.0,8199.0,47392.0,82.63419986495612
2025-04-13 07:00:00,15441.5,4336.5,17696.25,4045.75,1193.75,111.0,3196.25,1079.25,1877.5,203.25,1500.0,14.7,40515.25,22032.75,42824.75,7653.0,50681.0,84.49862867741362
2025-04-13 08:00:00,20981.25,4623.25,18203.25,3876.5,1151.5,109.75,3210.25,1087.5,1839.0,78.75,1448.5,2.17,45907.25,22826.5,48945.5,7585.25,56609.5,86.46163629779454
2025-04-13 09:00:00,24025.75,2939.0,19692.25,3789.5,1199.25,110.5,3275.75,1131.0,1842.0,194.0,1404.5,0.81,48840.0,22631.25,51756.25,7653.25,59603.5,86.83424631103878
2025-04-13 10:00:00,25299.0,3085.75,21341.0,3680.75,1170.75,110.25,3422.5,1284.75,1885.75,16.25,1393.5,-1.05,50785.25,24426.75,54687.5,7986.5,62690.25,87.23445830890768
2025-04-13 11:00:00,24357.25,3457.5,22386.75,3654.75,1173.0,109.75,3574.75,1122.75,1873.5,27.5,1396.5,-10.47,50497.5,25844.25,55139.0,7967.5,63134.0,87.33645896030666
2025-04-13 12:00:00,22900.25,3650.25,22271.25,3635.0,1216.5,109.0,3570.25,1048.5,1869.75,14.0,1389.75,-14.27,48083.5,25921.5,53782.25,7878.25,61674.5,87.20338227306262
2025-04-13 13:00:00,20142.25,4105.75,21756.5,3661.75,1190.25,108.75,3402.25,1076.5,1887.75,21.5,1397.5,-5.54,44372.0,25862.25,50965.25,7764.0,58750.75,86.74825427760496
2025-04-13 14:00:00,16087.0,3380.5,21990.75,3785.25,1174.5,109.5,3385.25,1103.0,2029.25,30.25,1454.5,9.02,39781.25,25371.25,46527.5,7972.0,54529.75,85.32498315139901
2025-04-13 15:00:00,11371.0,4732.75,19000.0,4028.75,1165.25,108.0,5096.5,1636.75,2450.5,13.25,1505.25,32.35,32896.0,23732.75,40405.75,10689.0,51108.0,79.059540580731
2025-04-13 16:00:00,6163.25,3392.25,14979.5,4344.25,1214.0,107.0,7079.75,2865.5,3970.5,697.5,1530.5,81.42,22374.5,18371.75,30200.25,15446.25,46344.0,65.16539357845676
2025-04-13 17:00:00,1546.75,2888.5,10492.0,4582.5,1298.0,106.5,7878.25,4070.75,4885.5,2939.25,1478.25,96.2,14269.25,13380.5,20914.25,18312.75,42166.25,49.59950197136335
2025-04-13 18:00:00,37.75,2429.25,8322.0,4682.5,1310.75,108.0,8255.75,4799.75,5384.5,4206.5,1524.0,98.93,10725.75,10751.25,16890.25,19964.0,41060.75,41.1347819998417
2025-04-13 19:00:00,6.75,2076.0,7339.25,4623.25,1363.5,108.75,8482.0,4900.0,5766.0,3550.5,1574.75,94.34,9446.75,9415.25,15517.5,20722.75,39790.75,38.997757016392
2025-04-13 20:00:00,8.5,2116.75,6192.5,4469.75,1384.75,110.0,8770.0,4892.5,5722.0,3141.0,1586.0,87.8,8217.25,8309.25,14282.25,20970.5,38393.75,37.199413967117046
2025-04-13 21:00:00,8.0,2148.0,5490.25,4258.0,1219.5,112.5,8937.5,4761.5,5518.25,937.0,1561.0,77.85,7069.5,7638.25,13236.25,20778.25,34951.5,37.870334606526185
2025-04-13 22:00:00,10.5,1798.5,4639.25,4015.5,1174.75,113.75,9015.0,4536.75,4942.25,573.0,1523.5,69.75,6345.25,6437.75,11752.25,20017.5,32342.75,36.33658238708829
2025-04-13 23:00:00,6.75,1333.25,3797.5,3954.25,1299.25,113.0,9106.5,4460.25,4721.25,177.75,1557.75,66.74,5428.75,5130.75,10504.0,19845.75,30527.5,34.408320366882315
2025-04-14 00:00:00,5.25,1292.75,3504.75,3943.0,1307.25,113.25,9104.75,4443.5,4872.5,288.75,1564.5,66.39,5218.5,4797.5,10166.25,19985.25,30440.25,33.397393253997585
2025-04-14 01:00:00,5.0,1699.5,3748.25,3948.75,1287.5,114.0,9068.75,4495.0,4978.25,414.0,1542.5,67.77,5581.75,5447.75,10803.0,20084.5,31301.5,34.51272303244253
2025-04-14 02:00:00,5.0,2455.75,4131.25,3991.0,1231.75,112.75,9168.75,5063.75,5602.0,227.0,1538.5,68.6,6175.75,6587.0,11927.5,21373.0,33527.5,35.575274028782346
2025-04-14 03:00:00,5.75,2432.0,4308.0,4099.25,1259.25,112.0,9431.25,5738.5,6536.75,624.5,1555.0,79.77,6776.25,6740.0,12216.25,23261.5,36102.25,33.83791868927837
2025-04-14 04:00:00,260.5,1944.75,4594.25,4399.75,1351.5,112.0,9730.25,6412.5,8328.25,3977.5,1629.75,99.2,7208.0,6539.0,12662.75,26100.75,42741.0,29.626705037317798
2025-04-14 05:00:00,3095.25,1402.0,4829.75,4553.0,1465.75,111.25,9921.75,7017.0,8631.5,5247.75,1619.0,126.83,9652.25,6231.75,15457.0,27189.25,47894.0,32.27335365599031
2025-04-14 06:00:00,9545.25,746.5,4378.25,4540.0,1437.0,112.0,10089.5,6934.25,8641.25,4692.75,1583.0,121.59,15217.75,5124.75,20759.0,27248.0,52699.75,39.39107870530695
2025-04-14 07:00:00,18700.0,579.0,3689.5,4354.25,1368.0,108.75,10057.75,6504.5,7453.0,1590.0,1528.0,88.72,22860.25,4268.5,28799.5,25543.25,55932.75,51.48951195855738
2025-04-14 08:00:00,28088.5,406.5,4305.5,4030.75,1392.5,103.25,9432.25,4656.5,3860.75,107.25,1548.0,78.14,30555.25,4712.0,38327.0,19497.5,57931.75,66.15888523995909
2025-04-14 09:00:00,35384.0,267.5,4977.25,3881.75,1373.75,108.25,7217.0,3265.5,2908.75,15.75,1550.5,65.83,36412.5,5244.75,45992.5,14941.75,60950.0,75.45939294503692
2025-04-14 10:00:00,38167.75,215.75,4566.0,3784.0,1353.25,109.75,5873.0,2937.75,2890.75,0.75,1556.0,60.55,39579.5,4781.75,48196.5,13257.5,61454.75,78.42599636317779
2025-04-14 11:00:00,38448.0,133.25,3926.5,3748.75,1318.75,109.5,5893.0,2913.0,2835.5,1.5,1560.25,55.58,40076.0,4059.75,47684.75,13201.75,60888.0,78.31551373012745
2025-04-14 12:00:00,37468.0,75.0,2899.5,3777.0,1340.75,110.0,6014.5,2882.75,2735.0,10.0,1531.0,55.08,38417.75,2974.5,45670.25,13163.25,58843.5,77.61307536091498
2025-04-14 13:00:00,34331.25,103.5,1947.75,3835.25,1342.0,108.75,7832.0,3262.0,2871.75,78.25,1513.5,64.55,34313.75,2051.25,41668.5,15479.25,57226.0,72.81393073078671
2025-04-14 14:00:00,28769.0,152.25,1302.5,4037.75,1356.75,106.25,8926.0,4156.5,3399.75,48.5,1492.0,73.18,27817.0,1454.75,35724.5,17974.25,53747.25,66.46758671373885
2025-04-14 15:00:00,19610.5,415.0,1117.75,4296.5,1312.25,104.75,10073.5,5668.5,6303.0,1364.75,1511.25,83.26,19063.5,1532.75,26856.75,23556.25,51777.75,51.86928748352333
2025-04-14 16:00:00,9360.75,1193.75,1582.25,4637.5,1424.75,104.25,10190.75,6490.25,8745.5,4601.75,1606.0,100.33,10390.0,2776.0,18303.25,27032.5,49937.5,36.6523153942428
2025-04-14 17:00:00,2159.75,1930.0,3110.0,4751.0,1468.25,106.5,10235.5,6660.25,9518.5,5965.75,1569.5,144.94,6268.5,5040.0,13525.5,27983.75,47475.0,28.489731437598735
2025-04-14 18:00:00,73.75,2736.5,6683.5,4712.25,1485.0,109.0,10226.5,6731.25,9565.25,5886.5,1552.25,134.97,8293.25,9420.0,15800.0,28075.25,49761.75,31.75129492029521
2025-04-14 19:00:00,26.25,3399.75,12577.5,4599.0,1264.0,110.75,10236.0,6301.5,8118.25,4045.5,1579.5,93.18,13721.0,15977.25,21977.25,26235.25,52258.0,42.05528340158445
2025-04-14 20:00:00,7.75,3782.0,16861.5,4333.75,1196.25,112.0,10273.5,4899.5,5736.0,1462.0,1562.75,75.67,18505.25,20643.5,26293.25,22471.75,50227.0,52.34883628327394
2025-04-14 21:00:00,8.5,4000.75,19705.0,4149.25,1180.5,112.0,9870.5,3399.25,4911.75,316.75,1591.0,69.42,21765.75,23705.75,29156.0,19772.5,49245.25,59.205710195399554
2025-04-14 22:00:00,6.0,4234.5,21157.0,4005.0,1150.75,113.5,7945.25,2844.5,4780.25,156.75,1635.5,68.95,25066.5,25391.5,30666.75,17205.5,48029.0,63.850486164608874
2025-04-14 23:00:00,6.75,4714.25,21413.25,3927.5,1206.0,114.0,6871.75,2991.25,4229.75,146.5,1643.0,66.35,25992.0,26127.5,31381.75,15735.75,47264.0,66.39672901150982
2025-04-15 00:00:00,6.25,4682.0,21025.75,3886.0,1142.25,114.25,6926.5,3284.5,4405.25,98.75,1638.25,63.94,26545.75,25707.75,30856.5,16254.5,47209.75,65.36043931603112
2025-04-15 01:00:00,6.25,4686.5,20800.25,3896.25,1169.25,115.75,7071.0,3454.75,4751.5,25.75,1645.0,61.99,26784.5,25486.75,30674.25,16922.25,47622.25,64.4115933203492
2025-04-15 02:00:00,6.25,4777.25,20997.0,3945.25,1187.5,116.75,7009.0,3510.5,5337.25,39.25,1494.0,59.33,26933.0,25774.25,31030.0,17350.75,48420.0,64.0850888062784
2025-04-15 03:00:00,8.0,4886.5,20572.0,4108.0,1180.75,117.25,7467.25,4022.5,6162.5,101.25,1417.0,60.25,27178.25,25458.5,30872.5,19069.25,50043.0,61.691944927362464
2025-04-15 04:00:00,367.5,4896.0,20860.0,4404.25,1280.75,117.0,8966.75,4902.75,7026.5,1983.5,1418.5,78.73,28201.0,25756.0,31925.5,22314.5,56223.5,56.78319563883429
2025-04-15 05:00:00,4411.5,5251.25,18508.75,4548.25,1346.5,111.5,8820.75,4889.25,7227.75,4349.75,1404.5,87.93,31204.25,23760.0,34177.75,22342.25,60869.75,56.148990261993845
2025-04-15 06:00:00,13285.25,5533.75,14836.75,4499.75,1330.0,109.5,8055.25,4521.0,6695.25,2580.75,1398.75,84.65,36408.5,20370.5,39595.0,20670.25,62846.0,63.00321420615472
2025-04-15 07:00:00,23317.75,5286.0,12770.0,4172.25,1251.75,106.5,7566.5,3445.5,5160.5,719.5,1462.25,70.34,42423.75,18056.0,46904.25,17634.75,65258.5,71.8745450784189
2025-04-15 08:00:00,30737.75,5021.5,13152.5,3876.25,1298.0,104.5,5826.25,3082.0,3770.0,10.75,1549.25,62.13,48295.0,18174.0,54190.5,14227.5,68428.75,79.19259083353123
2025-04-15 09:00:00,34070.75,4520.0,14603.5,3725.0,1331.25,104.75,5539.5,3168.75,3446.75,151.25,1521.25,33.58,52353.0,19123.5,58355.25,13676.25,72182.75,80.8437611479197
2025-04-15 10:00:00,33186.25,3960.25,16384.0,3649.5,1313.75,105.75,5397.75,3243.75,3302.25,51.25,1488.25,29.75,53604.25,20344.25,58599.5,13432.0,72082.75,81.29476192292886
2025-04-15 11:00:00,31332.25,3899.25,18117.5,3612.25,1305.0,107.75,5546.0,3492.25,3281.0,89.75,1445.75,28.04,52573.25,22016.75,58374.0,13765.0,72228.75,80.81823373656611
2025-04-15 12:00:00,28161.5,3058.0,18418.75,3616.0,1330.5,106.25,5656.5,3736.25,3137.5,134.25,1452.5,28.47,49677.5,21476.75,54691.0,13982.75,68808.0,79.48349029182653
2025-04-15 13:00:00,23222.75,2899.5,17943.5,3691.75,1316.75,104.25,6820.0,4032.5,3096.25,241.0,1479.25,43.3,45477.25,20843.0,49178.5,15428.0,64847.5,75.8371564054127
2025-04-15 14:00:00,17540.25,2806.5,18120.25,3870.5,1300.75,105.25,8036.0,4637.75,3319.75,61.25,1479.25,49.96,39509.0,20926.75,43743.5,17472.75,61277.5,71.38590836767166
2025-04-15 15:00:00,12289.25,2718.5,18775.5,4073.0,1402.5,104.75,9504.0,5092.25,4617.25,470.25,1497.25,56.17,32420.25,21494.0,39363.5,20710.75,60544.5,65.01581481389722
2025-04-15 16:00:00,6626.5,3158.75,18603.0,4379.25,1386.25,104.0,9709.25,5309.75,5886.5,1525.25,1499.25,68.53,25020.0,21761.75,34257.75,22404.75,58187.75,58.87450537269442
2025-04-15 17:00:00,1715.5,3639.0,16802.25,4575.0,1437.5,106.5,10344.75,5409.5,6623.5,2747.25,1479.5,87.2,19258.25,20441.25,28275.75,23857.25,54880.25,51.52263336992816
2025-04-15 18:00:00,40.75,4552.0,14809.75,4612.25,1529.0,108.75,10260.5,5467.75,7148.5,3707.0,1488.0,94.03,16969.25,19361.75,25652.5,24364.75,53724.25,47.74845623717409
2025-04-15 19:00:00,19.75,3656.0,12464.75,4600.75,1871.5,111.25,10509.75,5241.0,6908.5,3411.5,1566.75,76.57,16507.25,16120.75,22724.0,24226.0,50361.5,45.12176960575042
