Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Apr 28, 2025 4:00 PM;Apr 28, 2025 5:00 PM;4,320.00;1,551.50;1,055.50;1,403.75;36,009.75;79.00;-;5,528.75;1,423.25;2,802.00;82.75;1,488.00
Apr 28, 2025 5:00 PM;Apr 28, 2025 6:00 PM;4,544.00;1,509.50;982.25;1,785.75;25,334.50;79.50;-;8,713.00;2,291.75;4,620.50;280.25;1,465.00
Apr 28, 2025 6:00 PM;Apr 28, 2025 7:00 PM;4,961.00;1,590.00;878.00;2,094.25;12,823.50;81.50;-;9,906.25;3,525.25;7,686.75;2,640.25;1,473.25
Apr 28, 2025 7:00 PM;Apr 28, 2025 8:00 PM;5,212.00;1,585.25;1,066.50;2,352.00;3,810.75;82.75;-;10,242.00;4,019.50;8,994.50;5,287.25;1,480.50
Apr 28, 2025 8:00 PM;Apr 28, 2025 9:00 PM;5,252.50;1,562.25;1,002.00;3,103.25;394.25;83.50;-;10,270.75;4,053.00;9,181.25;5,977.75;1,492.75
Apr 28, 2025 9:00 PM;Apr 28, 2025 10:00 PM;5,166.50;1,483.00;1,138.00;4,073.25;26.25;85.25;-;10,493.25;4,053.50;8,985.25;5,007.00;1,499.00
Apr 28, 2025 10:00 PM;Apr 28, 2025 11:00 PM;4,949.25;1,581.50;1,380.00;4,345.00;9.00;86.50;-;10,356.75;4,001.50;8,348.75;2,600.00;1,483.00
Apr 28, 2025 11:00 PM;Apr 29, 2025 12:00 AM;4,732.25;1,478.00;1,744.50;4,274.50;6.00;87.75;-;10,208.00;3,910.50;7,673.25;882.50;1,452.50
Apr 29, 2025 12:00 AM;Apr 29, 2025 1:00 AM;4,551.25;1,436.75;1,793.50;4,078.50;6.25;89.00;-;10,116.25;3,727.00;6,357.75;228.75;1,428.75
Apr 29, 2025 1:00 AM;Apr 29, 2025 2:00 AM;4,472.50;1,381.00;1,752.00;4,029.25;5.00;90.00;-;9,961.50;3,573.25;6,064.25;198.75;1,360.75
Apr 29, 2025 2:00 AM;Apr 29, 2025 3:00 AM;4,431.25;1,350.00;1,451.50;4,001.75;5.50;90.75;-;9,879.00;3,492.50;5,763.50;160.00;1,382.00
Apr 29, 2025 3:00 AM;Apr 29, 2025 4:00 AM;4,432.00;1,335.50;1,421.75;4,041.50;6.00;90.75;-;9,866.50;3,507.75;5,809.50;202.75;1,358.25
Apr 29, 2025 4:00 AM;Apr 29, 2025 5:00 AM;4,508.25;1,413.00;1,546.75;4,107.25;6.00;91.00;-;9,933.75;3,504.25;6,300.25;248.50;1,284.00
Apr 29, 2025 5:00 AM;Apr 29, 2025 6:00 AM;4,682.25;1,476.25;1,432.00;4,555.00;27.00;91.00;-;10,175.00;3,733.75;7,197.00;480.00;1,267.50
Apr 29, 2025 6:00 AM;Apr 29, 2025 7:00 AM;4,986.75;1,579.25;1,465.25;4,934.50;1,466.25;90.25;-;10,100.50;4,360.75;7,598.75;2,351.25;1,252.25
Apr 29, 2025 7:00 AM;Apr 29, 2025 8:00 AM;5,057.25;1,526.75;1,447.75;4,691.50;8,230.25;87.25;-;10,015.75;4,230.00;7,286.75;2,109.25;1,240.75
Apr 29, 2025 8:00 AM;Apr 29, 2025 9:00 AM;4,848.00;1,501.00;1,215.50;2,992.75;19,796.25;90.75;-;9,401.75;3,189.00;5,830.00;970.25;1,243.25
Apr 29, 2025 9:00 AM;Apr 29, 2025 10:00 AM;4,541.75;1,542.75;915.50;1,615.50;31,018.00;103.50;-;8,233.25;2,639.50;3,656.50;501.75;1,229.75
Apr 29, 2025 10:00 AM;Apr 29, 2025 11:00 AM;4,321.25;1,450.50;314.25;1,392.50;39,335.00;101.50;-;5,804.00;1,929.50;2,541.25;5.00;1,255.00
Apr 29, 2025 11:00 AM;Apr 29, 2025 12:00 PM;4,184.25;1,522.50;352.75;1,530.00;44,516.50;102.75;-;5,008.75;1,653.50;2,247.25;3.00;1,237.75
Apr 29, 2025 12:00 PM;Apr 29, 2025 1:00 PM;4,078.75;1,578.00;544.75;1,629.75;46,419.75;104.25;-;4,975.25;1,251.50;2,235.25;0.00;1,327.00
Apr 29, 2025 1:00 PM;Apr 29, 2025 2:00 PM;3,992.25;1,629.50;500.25;1,648.50;46,634.50;102.25;-;4,956.25;1,216.00;2,191.75;26.00;1,361.00
Apr 29, 2025 2:00 PM;Apr 29, 2025 3:00 PM;4,010.50;1,641.50;457.50;2,135.00;45,485.25;102.00;-;4,856.00;1,276.50;2,050.75;27.00;1,310.00
Apr 29, 2025 3:00 PM;Apr 29, 2025 4:00 PM;4,080.50;1,565.00;382.75;2,815.50;41,854.50;101.25;-;4,879.50;1,282.00;2,009.25;1.75;1,312.25
Apr 29, 2025 4:00 PM;Apr 29, 2025 5:00 PM;4,212.75;1,621.00;451.75;2,829.50;34,904.00;100.75;-;4,879.25;1,226.75;2,156.00;2.75;1,545.75
Apr 29, 2025 5:00 PM;Apr 29, 2025 6:00 PM;4,442.50;1,592.00;513.50;3,565.00;24,946.50;101.50;-;8,495.00;1,688.25;3,770.50;145.00;1,582.25
Apr 29, 2025 6:00 PM;Apr 29, 2025 7:00 PM;4,838.75;1,587.00;490.75;3,543.00;12,943.50;101.50;-;9,857.50;2,601.50;7,297.25;1,347.25;1,582.00
Apr 29, 2025 7:00 PM;Apr 29, 2025 8:00 PM;5,087.00;1,856.50;421.50;3,615.25;3,980.00;100.25;-;10,371.75;2,958.75;8,184.50;4,640.00;1,600.50
Apr 29, 2025 8:00 PM;Apr 29, 2025 9:00 PM;5,148.00;2,043.25;312.75;4,384.25;413.25;100.50;-;10,380.75;2,972.75;8,715.25;5,809.25;1,601.25
Apr 29, 2025 9:00 PM;Apr 29, 2025 10:00 PM;5,070.00;1,948.25;351.75;5,606.25;30.75;102.00;-;10,366.75;2,971.25;8,261.25;4,992.25;1,628.25
Apr 29, 2025 10:00 PM;Apr 29, 2025 11:00 PM;4,930.50;1,526.50;382.50;6,518.75;19.50;103.25;-;10,187.50;2,923.50;7,965.00;3,507.00;1,639.50
Apr 29, 2025 11:00 PM;Apr 30, 2025 12:00 AM;4,662.50;1,479.00;442.00;6,740.50;5.00;103.00;-;10,228.00;2,855.50;7,246.50;915.50;1,616.75
Apr 30, 2025 12:00 AM;Apr 30, 2025 1:00 AM;4,459.75;1,352.00;355.50;6,296.00;11.00;105.00;-;10,195.00;2,740.75;6,565.00;288.25;1,595.75
Apr 30, 2025 1:00 AM;Apr 30, 2025 2:00 AM;4,369.00;1,304.75;181.50;5,394.50;11.00;105.50;-;10,195.50;2,168.00;6,084.25;117.75;1,584.00
Apr 30, 2025 2:00 AM;Apr 30, 2025 3:00 AM;4,344.25;1,291.25;192.75;4,402.50;11.00;106.00;-;10,168.75;1,991.50;6,169.75;143.75;1,566.50
Apr 30, 2025 3:00 AM;Apr 30, 2025 4:00 AM;4,360.25;1,298.00;423.75;3,577.25;11.00;107.50;-;10,194.75;2,105.50;6,187.75;161.50;1,558.25
Apr 30, 2025 4:00 AM;Apr 30, 2025 5:00 AM;4,442.75;1,361.75;574.75;2,899.25;11.00;107.00;-;10,201.75;2,346.00;6,453.75;295.50;1,562.00
Apr 30, 2025 5:00 AM;Apr 30, 2025 6:00 AM;4,616.75;1,469.25;564.75;2,436.00;36.25;108.00;-;10,167.25;2,647.00;7,350.25;616.50;1,510.00
Apr 30, 2025 6:00 AM;Apr 30, 2025 7:00 AM;4,902.50;1,812.00;743.50;2,296.00;1,559.50;107.50;-;10,183.50;2,673.25;7,632.00;3,908.00;1,418.75
Apr 30, 2025 7:00 AM;Apr 30, 2025 8:00 AM;4,979.25;1,747.75;858.50;1,909.50;8,321.25;106.50;-;10,104.25;2,701.50;7,581.75;3,449.00;1,408.75
Apr 30, 2025 8:00 AM;Apr 30, 2025 9:00 AM;4,754.75;1,563.00;661.25;1,145.25;19,746.50;105.00;-;9,516.25;2,209.75;6,282.75;565.50;1,399.75
Apr 30, 2025 9:00 AM;Apr 30, 2025 10:00 AM;3,918.25;1,515.50;759.50;435.25;30,487.50;102.00;-;7,091.00;1,486.75;3,647.25;264.00;1,414.50
Apr 30, 2025 10:00 AM;Apr 30, 2025 11:00 AM;3,661.50;1,347.75;164.25;408.25;39,153.25;101.75;-;5,437.25;1,073.25;2,615.50;38.25;1,348.00
Apr 30, 2025 11:00 AM;Apr 30, 2025 12:00 PM;3,535.75;1,352.50;439.00;628.25;44,836.50;101.00;-;4,938.00;1,017.75;2,682.25;25.25;1,331.75
Apr 30, 2025 12:00 PM;Apr 30, 2025 1:00 PM;3,451.25;1,390.00;310.00;923.75;47,265.50;102.00;-;4,916.25;1,031.00;2,660.25;0.50;1,343.25
Apr 30, 2025 1:00 PM;Apr 30, 2025 2:00 PM;3,431.25;1,357.00;781.75;1,087.25;47,208.00;100.25;-;4,841.25;977.00;2,112.50;15.75;1,345.75
Apr 30, 2025 2:00 PM;Apr 30, 2025 3:00 PM;3,461.75;1,332.75;869.25;1,123.25;45,002.50;98.50;-;4,822.00;1,019.75;2,000.25;0.00;1,465.25
Apr 30, 2025 3:00 PM;Apr 30, 2025 4:00 PM;3,515.75;1,365.75;834.25;1,244.50;41,502.50;98.25;-;4,839.75;1,137.50;1,982.50;69.25;1,486.00
Apr 30, 2025 4:00 PM;Apr 30, 2025 5:00 PM;3,664.25;1,385.25;892.50;1,308.75;35,375.00;98.25;-;5,135.00;1,141.00;2,175.75;32.75;1,551.25
Apr 30, 2025 5:00 PM;Apr 30, 2025 6:00 PM;3,879.50;1,462.75;860.50;1,458.50;25,338.50;99.75;-;7,942.50;1,433.00;3,513.25;320.50;1,539.75
Apr 30, 2025 6:00 PM;Apr 30, 2025 7:00 PM;4,257.25;1,581.00;712.00;1,388.00;13,107.00;99.00;-;9,896.00;2,088.00;6,861.50;1,966.75;1,574.25
Apr 30, 2025 7:00 PM;Apr 30, 2025 8:00 PM;4,522.25;1,774.00;589.75;1,452.25;4,062.00;99.75;-;9,874.75;2,511.25;8,039.75;5,116.75;1,660.00
Apr 30, 2025 8:00 PM;Apr 30, 2025 9:00 PM;4,561.50;1,960.50;505.50;2,114.50;424.75;99.75;-;10,084.00;2,690.75;8,699.00;5,434.75;1,646.75
Apr 30, 2025 9:00 PM;Apr 30, 2025 10:00 PM;4,471.75;1,636.75;577.75;3,172.25;32.25;102.25;-;10,239.25;2,751.25;8,414.25;5,467.75;1,620.75
Apr 30, 2025 10:00 PM;Apr 30, 2025 11:00 PM;4,297.00;1,351.75;701.25;4,121.75;24.00;103.00;-;10,260.00;2,583.00;7,425.00;3,735.00;1,604.50
Apr 30, 2025 11:00 PM;May 1, 2025 12:00 AM;4,086.00;1,327.50;567.50;4,608.25;11.00;101.25;-;10,273.25;2,163.00;6,336.00;1,477.50;1,589.25
May 1, 2025 12:00 AM;May 1, 2025 1:00 AM;3,942.25;1,292.00;429.00;4,510.75;6.00;100.50;-;10,079.50;1,776.75;4,616.25;2,197.50;1,626.00
May 1, 2025 1:00 AM;May 1, 2025 2:00 AM;3,883.50;1,232.75;390.75;4,381.50;9.75;101.75;-;9,799.50;1,700.75;4,128.00;1,022.50;1,608.75
May 1, 2025 2:00 AM;May 1, 2025 3:00 AM;3,871.75;1,196.00;424.25;3,982.00;13.25;102.75;-;9,811.50;1,660.50;4,129.25;526.00;1,609.75
May 1, 2025 3:00 AM;May 1, 2025 4:00 AM;3,861.00;1,206.75;317.00;3,570.50;5.50;103.00;-;9,809.00;1,698.00;4,286.50;661.00;1,623.50
May 1, 2025 4:00 AM;May 1, 2025 5:00 AM;3,912.50;1,244.75;241.50;3,317.00;5.50;103.50;-;9,850.00;1,692.75;4,244.25;762.25;1,646.50
May 1, 2025 5:00 AM;May 1, 2025 6:00 AM;4,021.25;1,201.00;197.25;3,309.25;41.50;104.50;-;9,744.50;1,694.00;4,004.00;310.50;1,616.00
May 1, 2025 6:00 AM;May 1, 2025 7:00 AM;4,115.50;1,240.75;254.75;3,577.50;1,739.00;103.25;-;9,105.00;1,620.00;3,527.25;650.75;1,638.00
May 1, 2025 7:00 AM;May 1, 2025 8:00 AM;4,104.75;1,265.00;373.50;3,526.50;8,910.25;102.00;-;7,422.50;1,243.50;3,097.75;548.50;1,629.50
May 1, 2025 8:00 AM;May 1, 2025 9:00 AM;3,946.75;1,232.50;478.25;2,469.75;20,431.25;99.50;-;4,176.25;499.75;2,287.25;298.50;1,663.00
May 1, 2025 9:00 AM;May 1, 2025 10:00 AM;3,648.75;1,271.00;548.75;956.75;31,853.75;96.50;-;2,738.50;361.25;1,738.25;733.25;1,591.75
May 1, 2025 10:00 AM;May 1, 2025 11:00 AM;3,535.75;1,254.50;277.00;723.75;39,481.50;95.50;-;2,701.75;341.50;1,653.75;164.25;1,534.75
May 1, 2025 11:00 AM;May 1, 2025 12:00 PM;3,477.50;1,213.75;229.25;727.75;43,445.00;95.50;-;2,657.50;328.75;1,639.75;10.00;1,523.00
May 1, 2025 12:00 PM;May 1, 2025 1:00 PM;3,402.25;1,377.75;84.75;768.50;45,127.75;94.50;-;2,480.25;328.50;1,625.75;53.25;1,393.50
May 1, 2025 1:00 PM;May 1, 2025 2:00 PM;3,494.00;1,409.25;48.75;689.25;44,333.25;94.50;-;2,445.75;324.25;1,609.50;68.25;1,371.00
May 1, 2025 2:00 PM;May 1, 2025 3:00 PM;3,488.25;1,326.25;29.50;719.00;41,661.75;91.75;-;2,444.50;324.50;1,617.50;92.25;1,324.50
May 1, 2025 3:00 PM;May 1, 2025 4:00 PM;3,443.50;1,242.75;57.50;909.50;39,816.25;92.25;-;2,460.00;330.50;1,635.75;99.75;1,305.75
May 1, 2025 4:00 PM;May 1, 2025 5:00 PM;3,566.50;1,384.50;86.75;1,166.00;34,411.50;91.00;-;2,653.00;342.00;1,719.50;207.00;1,288.00
May 1, 2025 5:00 PM;May 1, 2025 6:00 PM;3,768.50;1,435.50;256.25;1,204.50;25,758.50;91.75;-;3,199.00;361.25;2,038.50;270.75;1,489.75
May 1, 2025 6:00 PM;May 1, 2025 7:00 PM;4,147.50;1,451.00;354.75;1,296.50;13,430.25;90.25;-;5,176.75;640.75;4,061.50;1,641.00;1,544.25
May 1, 2025 7:00 PM;May 1, 2025 8:00 PM;4,466.75;1,842.00;526.75;1,562.25;4,127.75;91.75;-;5,335.75;819.50;6,262.75;5,511.50;1,503.50
May 1, 2025 8:00 PM;May 1, 2025 9:00 PM;4,562.50;1,836.00;678.75;2,472.00;443.25;91.25;-;5,311.25;940.00;7,200.25;6,244.50;1,500.00
May 1, 2025 9:00 PM;May 1, 2025 10:00 PM;4,529.50;1,673.50;755.25;4,416.00;21.25;93.75;-;5,509.75;1,022.75;7,391.25;5,956.00;1,495.50
May 1, 2025 10:00 PM;May 1, 2025 11:00 PM;4,343.50;1,480.75;876.50;6,857.00;12.00;95.25;-;5,535.25;1,060.50;6,832.50;3,816.75;1,497.75
May 1, 2025 11:00 PM;May 2, 2025 12:00 AM;4,135.25;1,319.50;1,293.25;8,169.75;8.00;96.00;-;5,532.50;843.00;5,502.75;2,176.00;1,534.75
May 2, 2025 12:00 AM;May 2, 2025 1:00 AM;3,963.00;1,567.50;1,881.00;8,915.25;8.25;96.25;-;5,575.75;842.50;3,952.00;1,473.75;1,528.00
May 2, 2025 1:00 AM;May 2, 2025 2:00 AM;3,861.75;1,372.75;2,443.50;9,651.00;6.75;97.25;-;5,355.75;831.75;3,395.75;308.75;1,455.00
May 2, 2025 2:00 AM;May 2, 2025 3:00 AM;3,775.25;1,284.75;2,862.75;10,295.75;5.25;96.00;-;5,226.00;653.75;3,209.75;114.00;1,473.00
May 2, 2025 3:00 AM;May 2, 2025 4:00 AM;3,763.25;1,267.00;2,985.25;11,154.50;5.50;96.00;-;4,942.25;590.00;3,045.00;78.25;1,474.25
May 2, 2025 4:00 AM;May 2, 2025 5:00 AM;3,829.25;1,263.25;3,047.75;11,120.50;6.00;96.00;-;4,908.25;594.75;3,036.25;46.75;1,490.75
May 2, 2025 5:00 AM;May 2, 2025 6:00 AM;4,023.50;1,278.75;3,450.50;11,082.25;42.50;96.50;-;5,360.25;660.00;3,404.25;146.00;1,494.25
May 2, 2025 6:00 AM;May 2, 2025 7:00 AM;4,259.50;1,265.25;4,082.25;10,951.50;1,751.50;96.25;-;5,415.00;859.00;3,560.50;1,555.75;1,572.00
May 2, 2025 7:00 AM;May 2, 2025 8:00 AM;4,297.50;1,265.25;3,175.50;10,162.75;8,382.50;96.75;-;5,090.50;880.00;3,575.00;1,392.50;1,566.50
May 2, 2025 8:00 AM;May 2, 2025 9:00 AM;4,061.50;1,393.00;2,030.25;8,475.25;19,166.00;98.25;-;4,169.75;779.00;2,817.00;321.00;1,546.25
May 2, 2025 9:00 AM;May 2, 2025 10:00 AM;3,842.00;1,356.50;928.25;5,021.75;29,173.50;98.00;-;2,929.00;674.25;2,447.00;84.75;1,572.75
May 2, 2025 10:00 AM;May 2, 2025 11:00 AM;3,623.00;1,372.00;747.25;3,542.25;37,125.75;96.25;-;2,841.50;691.25;2,363.75;46.00;1,599.25
May 2, 2025 11:00 AM;May 2, 2025 12:00 PM;3,520.25;1,388.00;908.50;3,661.00;42,264.75;95.50;-;2,858.75;608.50;1,942.50;0.75;1,548.00
May 2, 2025 12:00 PM;May 2, 2025 1:00 PM;3,486.75;1,383.00;1,161.00;5,666.75;43,114.25;94.50;-;2,900.50;556.00;1,985.00;4.50;1,567.50
May 2, 2025 1:00 PM;May 2, 2025 2:00 PM;3,438.75;1,401.00;1,136.00;8,898.50;41,199.75;93.50;-;2,855.00;596.50;2,029.25;4.75;1,533.00
May 2, 2025 2:00 PM;May 2, 2025 3:00 PM;3,427.00;1,391.00;1,142.25;11,314.75;37,129.50;93.00;-;2,981.50;620.25;1,879.75;1.00;1,541.00
May 2, 2025 3:00 PM;May 2, 2025 4:00 PM;3,438.75;1,352.00;1,248.25;11,547.75;32,906.50;95.00;-;3,037.50;624.00;1,643.50;20.25;1,514.50
May 2, 2025 4:00 PM;May 2, 2025 5:00 PM;3,562.75;1,383.25;1,364.00;11,343.00;28,237.25;96.00;-;2,921.00;579.75;1,648.50;222.00;1,510.00
May 2, 2025 5:00 PM;May 2, 2025 6:00 PM;3,775.25;1,479.50;1,298.50;11,141.50;20,271.00;96.25;-;3,269.25;594.50;2,132.00;503.00;1,474.50
May 2, 2025 6:00 PM;May 2, 2025 7:00 PM;4,179.75;1,511.75;1,121.50;10,309.75;10,577.50;97.00;-;5,011.00;845.25;3,406.75;2,854.75;1,485.00
May 2, 2025 7:00 PM;May 2, 2025 8:00 PM;4,471.25;1,683.50;929.75;8,752.25;3,604.25;97.50;-;5,600.25;1,022.25;4,620.25;5,035.25;1,531.75
May 2, 2025 8:00 PM;May 2, 2025 9:00 PM;4,557.00;2,010.75;894.00;7,550.00;456.25;100.25;-;5,584.75;1,009.50;4,892.25;6,102.75;1,571.75
May 2, 2025 9:00 PM;May 2, 2025 10:00 PM;4,551.75;2,090.50;1,148.75;6,165.00;40.00;101.50;-;5,668.50;995.50;4,931.75;5,789.75;1,576.00
May 2, 2025 10:00 PM;May 2, 2025 11:00 PM;4,378.00;1,692.50;1,429.25;5,642.75;13.00;102.00;-;5,720.75;916.25;4,621.75;4,430.50;1,578.75
May 2, 2025 11:00 PM;May 3, 2025 12:00 AM;4,209.75;1,497.00;1,658.00;5,697.75;10.25;102.25;-;5,714.00;956.75;4,590.25;3,619.25;1,581.75
May 3, 2025 12:00 AM;May 3, 2025 1:00 AM;4,045.75;1,288.25;1,824.50;6,169.00;10.75;102.25;-;5,741.00;992.75;4,345.25;2,298.00;1,587.25
May 3, 2025 1:00 AM;May 3, 2025 2:00 AM;3,937.75;1,291.25;1,785.25;6,156.75;5.75;101.25;-;5,702.25;639.25;3,919.75;882.25;1,540.00
May 3, 2025 2:00 AM;May 3, 2025 3:00 AM;3,898.00;1,309.75;1,569.50;6,187.25;5.75;101.00;-;5,515.50;593.75;3,925.75;424.50;1,573.00
May 3, 2025 3:00 AM;May 3, 2025 4:00 AM;3,887.75;1,302.25;1,396.00;6,193.50;5.25;102.00;-;5,296.25;587.25;3,681.75;233.50;1,575.75
May 3, 2025 4:00 AM;May 3, 2025 5:00 AM;3,928.50;1,277.50;1,207.25;6,626.50;6.00;101.75;-;5,285.75;589.25;3,537.50;432.25;1,570.75
May 3, 2025 5:00 AM;May 3, 2025 6:00 AM;4,068.75;1,241.25;1,146.25;7,490.75;48.75;102.25;-;5,204.25;600.75;2,883.75;348.50;1,628.25
May 3, 2025 6:00 AM;May 3, 2025 7:00 AM;4,182.75;1,287.00;1,275.00;7,914.00;1,669.00;102.25;-;4,522.25;550.75;2,904.75;816.00;1,625.50
May 3, 2025 7:00 AM;May 3, 2025 8:00 AM;4,179.25;1,304.25;1,361.50;7,278.75;6,710.50;101.00;-;3,964.50;517.00;2,694.00;708.00;1,615.00
May 3, 2025 8:00 AM;May 3, 2025 9:00 AM;4,042.75;1,356.50;1,333.00;6,280.25;13,628.50;100.50;-;3,324.75;421.75;1,923.25;620.00;1,633.00
May 3, 2025 9:00 AM;May 3, 2025 10:00 AM;3,881.25;1,518.50;1,646.75;5,808.00;19,050.00;101.75;-;2,837.25;420.00;1,716.50;86.00;1,616.75
May 3, 2025 10:00 AM;May 3, 2025 11:00 AM;3,712.75;1,651.25;2,032.25;5,406.25;22,860.75;102.75;-;3,018.50;403.25;1,684.00;189.00;1,548.75
May 3, 2025 11:00 AM;May 3, 2025 12:00 PM;3,606.25;1,416.25;2,112.75;5,011.00;25,867.25;102.75;-;3,047.75;400.00;1,679.00;15.25;1,550.75
May 3, 2025 12:00 PM;May 3, 2025 1:00 PM;3,557.75;1,382.75;2,063.25;4,577.50;27,996.75;103.25;-;2,873.00;374.00;1,640.75;19.50;1,559.25
May 3, 2025 1:00 PM;May 3, 2025 2:00 PM;3,532.50;1,346.00;2,100.50;4,715.00;28,446.25;103.25;-;2,882.50;379.50;1,616.50;35.00;1,568.50
May 3, 2025 2:00 PM;May 3, 2025 3:00 PM;3,537.75;1,368.25;2,471.75;5,707.50;27,900.50;101.75;-;2,865.50;345.00;1,623.75;32.75;1,576.00
May 3, 2025 3:00 PM;May 3, 2025 4:00 PM;3,557.25;1,439.25;2,453.00;7,543.50;24,814.75;100.50;-;2,856.75;330.00;1,660.00;52.25;1,584.25
May 3, 2025 4:00 PM;May 3, 2025 5:00 PM;3,643.50;1,434.25;2,924.50;9,701.50;20,052.25;99.50;-;3,056.00;356.50;1,852.75;33.50;1,613.50
May 3, 2025 5:00 PM;May 3, 2025 6:00 PM;3,833.00;1,389.25;3,366.25;11,488.75;14,206.50;99.00;-;3,439.50;392.75;2,552.50;143.50;1,606.25
May 3, 2025 6:00 PM;May 3, 2025 7:00 PM;4,097.00;1,447.00;3,954.25;12,568.50;7,759.75;98.75;-;3,947.50;443.00;3,511.25;1,979.75;1,568.75
May 3, 2025 7:00 PM;May 3, 2025 8:00 PM;4,372.75;1,759.50;5,269.25;12,510.50;2,528.50;100.75;-;5,043.75;459.25;3,870.75;4,365.25;1,583.25
May 3, 2025 8:00 PM;May 3, 2025 9:00 PM;4,505.75;1,962.50;5,700.50;13,525.25;285.00;101.50;-;5,410.00;457.75;4,277.00;5,097.75;1,608.50
May 3, 2025 9:00 PM;May 3, 2025 10:00 PM;4,431.00;1,747.25;5,732.75;14,855.75;25.50;101.00;-;5,193.00;453.25;4,304.25;4,972.50;1,575.75
May 3, 2025 10:00 PM;May 3, 2025 11:00 PM;4,260.00;1,573.75;5,777.50;15,736.00;20.75;101.50;-;4,960.25;407.50;4,477.50;4,719.75;1,560.25
May 3, 2025 11:00 PM;May 4, 2025 12:00 AM;4,066.75;1,434.75;5,438.50;18,026.00;14.75;102.00;-;3,657.25;363.00;4,473.25;3,349.25;1,500.25
May 4, 2025 12:00 AM;May 4, 2025 1:00 AM;3,928.75;1,336.50;6,040.50;19,772.50;17.50;103.00;-;2,983.75;371.75;3,830.25;698.50;1,519.50
May 4, 2025 1:00 AM;May 4, 2025 2:00 AM;3,860.75;1,308.25;6,188.00;20,261.75;12.25;102.25;-;2,783.75;359.75;3,260.75;337.25;1,474.00
May 4, 2025 2:00 AM;May 4, 2025 3:00 AM;3,813.50;1,275.50;6,375.25;21,283.75;11.50;102.50;-;2,789.00;352.25;3,038.50;570.25;1,488.00
May 4, 2025 3:00 AM;May 4, 2025 4:00 AM;3,789.50;1,275.75;6,170.00;22,012.00;9.75;103.00;-;2,795.50;351.00;2,981.00;317.00;1,522.75
May 4, 2025 4:00 AM;May 4, 2025 5:00 AM;3,802.75;1,278.75;6,292.75;21,805.25;9.50;103.00;-;2,807.25;369.50;3,048.50;431.00;1,565.00
May 4, 2025 5:00 AM;May 4, 2025 6:00 AM;3,872.50;1,286.00;5,868.50;21,784.25;51.75;103.75;-;2,823.00;376.25;3,021.75;492.00;1,530.50
May 4, 2025 6:00 AM;May 4, 2025 7:00 AM;3,944.50;1,285.25;5,276.50;20,923.00;1,232.50;104.50;-;2,823.50;361.75;2,915.50;618.00;1,518.75
May 4, 2025 7:00 AM;May 4, 2025 8:00 AM;3,928.75;1,280.75;5,200.75;18,716.25;5,442.00;101.50;-;2,811.25;355.00;3,080.75;348.00;1,533.00
May 4, 2025 8:00 AM;May 4, 2025 9:00 AM;3,836.00;1,287.25;5,190.00;17,904.00;11,106.75;102.50;-;2,806.00;351.75;2,974.75;42.75;1,618.50
May 4, 2025 9:00 AM;May 4, 2025 10:00 AM;3,744.00;1,299.25;5,952.75;17,942.25;15,648.25;105.00;-;2,811.25;338.25;2,196.25;25.50;1,654.75
May 4, 2025 10:00 AM;May 4, 2025 11:00 AM;3,655.50;1,321.25;5,166.25;17,138.75;18,353.75;106.75;-;2,810.00;354.75;1,653.50;235.00;1,646.00
May 4, 2025 11:00 AM;May 4, 2025 12:00 PM;3,586.00;1,330.50;4,714.75;16,153.25;21,249.00;106.75;-;2,814.25;363.75;1,596.50;89.50;1,642.50
May 4, 2025 12:00 PM;May 4, 2025 1:00 PM;3,551.25;1,349.75;4,203.50;14,981.25;23,732.50;107.00;-;2,813.75;340.75;1,601.00;80.25;1,616.50
May 4, 2025 1:00 PM;May 4, 2025 2:00 PM;3,530.75;1,371.25;3,039.75;12,668.75;24,969.00;107.00;-;2,798.25;330.75;1,584.25;33.50;1,649.50
May 4, 2025 2:00 PM;May 4, 2025 3:00 PM;3,535.00;1,477.00;2,380.50;11,440.50;24,311.00;106.75;-;2,793.50;314.00;1,584.25;45.75;1,671.50
May 4, 2025 3:00 PM;May 4, 2025 4:00 PM;3,575.50;1,501.50;2,424.50;11,245.75;22,138.00;106.75;-;2,820.00;322.25;1,584.25;2.00;1,686.25
May 4, 2025 4:00 PM;May 4, 2025 5:00 PM;3,632.00;1,466.00;2,538.50;10,208.25;19,274.25;107.00;-;2,861.50;366.00;1,595.75;17.25;1,688.25
May 4, 2025 5:00 PM;May 4, 2025 6:00 PM;3,824.00;1,492.75;3,115.25;9,427.50;14,599.00;106.75;-;3,057.75;544.00;1,758.00;296.25;1,691.50
May 4, 2025 6:00 PM;May 4, 2025 7:00 PM;4,157.00;1,603.25;2,485.75;8,074.25;8,157.25;106.00;-;4,871.50;910.25;2,462.25;1,259.50;1,700.50
