Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 21, 2025 8:00 AM;Apr 21, 2025 9:00 AM;40,186.70;41,008.95;822.25;28,267.45
Apr 21, 2025 9:00 AM;Apr 21, 2025 10:00 AM;42,936.12;44,469.37;1,533.25;24,302.87
Apr 21, 2025 10:00 AM;Apr 21, 2025 11:00 AM;44,352.14;47,519.39;3,167.25;18,962.14
Apr 21, 2025 11:00 AM;Apr 21, 2025 12:00 PM;45,772.41;49,594.16;3,821.75;16,210.41
Apr 21, 2025 12:00 PM;Apr 21, 2025 1:00 PM;45,302.50;49,489.25;4,186.75;12,813.25
Apr 21, 2025 1:00 PM;Apr 21, 2025 2:00 PM;43,731.01;48,468.76;4,737.75;10,950.01
Apr 21, 2025 2:00 PM;Apr 21, 2025 3:00 PM;42,814.78;47,222.28;4,407.50;11,729.03
Apr 21, 2025 3:00 PM;Apr 21, 2025 4:00 PM;42,387.66;46,592.66;4,205.00;14,689.41
Apr 21, 2025 4:00 PM;Apr 21, 2025 5:00 PM;41,769.92;45,148.92;3,379.00;18,900.92
Apr 21, 2025 5:00 PM;Apr 21, 2025 6:00 PM;43,163.59;44,630.34;1,466.75;25,999.09
Apr 21, 2025 6:00 PM;Apr 21, 2025 7:00 PM;45,385.80;45,743.80;358.00;34,478.80
Apr 21, 2025 7:00 PM;Apr 21, 2025 8:00 PM;45,806.20;45,823.70;17.50;40,360.20
Apr 21, 2025 8:00 PM;Apr 21, 2025 9:00 PM;46,243.83;46,248.08;4.25;42,358.33
Apr 21, 2025 9:00 PM;Apr 21, 2025 10:00 PM;45,390.34;45,396.84;6.50;41,310.34
Apr 21, 2025 10:00 PM;Apr 21, 2025 11:00 PM;43,864.90;43,890.15;25.25;39,352.65
Apr 21, 2025 11:00 PM;Apr 22, 2025 12:00 AM;41,186.21;41,495.96;309.75;36,217.21
Apr 22, 2025 12:00 AM;Apr 22, 2025 1:00 AM;38,864.30;39,641.55;777.25;33,434.05
Apr 22, 2025 1:00 AM;Apr 22, 2025 2:00 AM;37,516.07;39,034.82;1,518.75;31,898.82
Apr 22, 2025 2:00 AM;Apr 22, 2025 3:00 AM;36,812.69;39,214.94;2,402.25;31,438.69
Apr 22, 2025 3:00 AM;Apr 22, 2025 4:00 AM;37,119.78;39,740.78;2,621.00;32,059.53
Apr 22, 2025 4:00 AM;Apr 22, 2025 5:00 AM;38,856.74;40,599.99;1,743.25;34,021.49
Apr 22, 2025 5:00 AM;Apr 22, 2025 6:00 AM;43,220.78;43,925.03;704.25;38,353.78
Apr 22, 2025 6:00 AM;Apr 22, 2025 7:00 AM;50,333.35;50,510.60;177.25;44,730.10
Apr 22, 2025 7:00 AM;Apr 22, 2025 8:00 AM;55,586.20;55,596.45;10.25;46,449.70
Apr 22, 2025 8:00 AM;Apr 22, 2025 9:00 AM;59,051.31;59,087.56;36.25;43,424.31
Apr 22, 2025 9:00 AM;Apr 22, 2025 10:00 AM;59,844.20;59,973.70;129.50;36,505.45
Apr 22, 2025 10:00 AM;Apr 22, 2025 11:00 AM;59,881.40;60,377.15;495.75;31,408.40
Apr 22, 2025 11:00 AM;Apr 22, 2025 12:00 PM;59,933.33;61,573.33;1,640.00;28,307.58
Apr 22, 2025 12:00 PM;Apr 22, 2025 1:00 PM;59,072.56;62,688.81;3,616.25;26,412.56
Apr 22, 2025 1:00 PM;Apr 22, 2025 2:00 PM;57,802.04;62,105.79;4,303.75;25,341.04
Apr 22, 2025 2:00 PM;Apr 22, 2025 3:00 PM;56,195.15;61,372.65;5,177.50;25,013.90
Apr 22, 2025 3:00 PM;Apr 22, 2025 4:00 PM;55,019.79;59,669.79;4,650.00;25,842.79
Apr 22, 2025 4:00 PM;Apr 22, 2025 5:00 PM;54,321.91;56,774.16;2,452.25;29,392.66
Apr 22, 2025 5:00 PM;Apr 22, 2025 6:00 PM;54,408.95;55,184.20;775.25;35,878.95
Apr 22, 2025 6:00 PM;Apr 22, 2025 7:00 PM;55,755.63;55,866.38;110.75;45,279.38
Apr 22, 2025 7:00 PM;Apr 22, 2025 8:00 PM;55,715.13;55,718.38;3.25;52,052.38
Apr 22, 2025 8:00 PM;Apr 22, 2025 9:00 PM;54,530.84;54,531.84;1.00;53,530.59
Apr 22, 2025 9:00 PM;Apr 22, 2025 10:00 PM;53,208.46;53,213.96;5.50;52,351.46
Apr 22, 2025 10:00 PM;Apr 22, 2025 11:00 PM;49,700.41;49,794.91;94.50;49,033.66
Apr 22, 2025 11:00 PM;Apr 23, 2025 12:00 AM;46,028.92;46,113.42;84.50;45,483.17
Apr 23, 2025 12:00 AM;Apr 23, 2025 1:00 AM;43,875.84;44,476.34;600.50;43,290.84
Apr 23, 2025 1:00 AM;Apr 23, 2025 2:00 AM;42,819.49;44,170.24;1,350.75;42,123.49
Apr 23, 2025 2:00 AM;Apr 23, 2025 3:00 AM;42,134.12;43,956.37;1,822.25;41,212.62
Apr 23, 2025 3:00 AM;Apr 23, 2025 4:00 AM;42,240.15;44,089.65;1,849.50;41,209.90
Apr 23, 2025 4:00 AM;Apr 23, 2025 5:00 AM;42,919.41;44,337.91;1,418.50;41,762.66
Apr 23, 2025 5:00 AM;Apr 23, 2025 6:00 AM;46,257.03;46,483.53;226.50;45,083.28
Apr 23, 2025 6:00 AM;Apr 23, 2025 7:00 AM;52,052.98;52,082.73;29.75;49,613.73
Apr 23, 2025 7:00 AM;Apr 23, 2025 8:00 AM;56,896.48;56,964.98;68.50;49,338.23
Apr 23, 2025 8:00 AM;Apr 23, 2025 9:00 AM;60,005.64;60,324.89;319.25;44,184.89
Apr 23, 2025 9:00 AM;Apr 23, 2025 10:00 AM;61,022.93;61,801.93;779.00;37,074.43
Apr 23, 2025 10:00 AM;Apr 23, 2025 11:00 AM;60,792.13;62,391.38;1,599.25;30,183.88
Apr 23, 2025 11:00 AM;Apr 23, 2025 12:00 PM;60,769.50;64,752.25;3,982.75;26,068.75
Apr 23, 2025 12:00 PM;Apr 23, 2025 1:00 PM;59,716.90;63,939.40;4,222.50;23,655.40
Apr 23, 2025 1:00 PM;Apr 23, 2025 2:00 PM;58,961.16;63,119.91;4,158.75;23,931.66
Apr 23, 2025 2:00 PM;Apr 23, 2025 3:00 PM;57,376.04;61,590.54;4,214.50;24,466.04
Apr 23, 2025 3:00 PM;Apr 23, 2025 4:00 PM;57,005.22;59,732.22;2,727.00;27,390.72
Apr 23, 2025 4:00 PM;Apr 23, 2025 5:00 PM;56,466.90;57,666.65;1,199.75;31,353.15
Apr 23, 2025 5:00 PM;Apr 23, 2025 6:00 PM;57,550.02;57,971.77;421.75;37,386.77
Apr 23, 2025 6:00 PM;Apr 23, 2025 7:00 PM;57,742.19;57,746.69;4.50;43,502.69
Apr 23, 2025 7:00 PM;Apr 23, 2025 8:00 PM;57,744.10;57,746.60;2.50;46,689.10
Apr 23, 2025 8:00 PM;Apr 23, 2025 9:00 PM;56,834.63;56,835.63;1.00;45,173.88
Apr 23, 2025 9:00 PM;Apr 23, 2025 10:00 PM;54,727.92;54,808.67;80.75;41,228.67
Apr 23, 2025 10:00 PM;Apr 23, 2025 11:00 PM;51,343.53;51,636.53;293.00;37,415.78
Apr 23, 2025 11:00 PM;Apr 24, 2025 12:00 AM;47,545.56;47,853.31;307.75;34,125.31
Apr 24, 2025 12:00 AM;Apr 24, 2025 1:00 AM;45,072.51;45,552.51;480.00;32,133.51
Apr 24, 2025 1:00 AM;Apr 24, 2025 2:00 AM;43,335.65;44,647.65;1,312.00;31,154.40
Apr 24, 2025 2:00 AM;Apr 24, 2025 3:00 AM;42,240.33;44,844.08;2,603.75;30,458.58
Apr 24, 2025 3:00 AM;Apr 24, 2025 4:00 AM;42,307.28;44,478.53;2,171.25;30,528.28
Apr 24, 2025 4:00 AM;Apr 24, 2025 5:00 AM;43,431.70;44,567.20;1,135.50;32,101.70
Apr 24, 2025 5:00 AM;Apr 24, 2025 6:00 AM;46,954.37;47,245.37;291.00;35,248.12
Apr 24, 2025 6:00 AM;Apr 24, 2025 7:00 AM;53,708.83;54,090.58;381.75;41,432.33
Apr 24, 2025 7:00 AM;Apr 24, 2025 8:00 AM;58,118.13;58,232.38;114.25;44,360.38
Apr 24, 2025 8:00 AM;Apr 24, 2025 9:00 AM;61,274.09;61,302.34;28.25;45,811.84
Apr 24, 2025 9:00 AM;Apr 24, 2025 10:00 AM;62,420.00;62,448.50;28.50;43,886.00
Apr 24, 2025 10:00 AM;Apr 24, 2025 11:00 AM;63,797.60;63,872.85;75.25;40,990.60
Apr 24, 2025 11:00 AM;Apr 24, 2025 12:00 PM;64,759.59;65,018.59;259.00;38,564.34
Apr 24, 2025 12:00 PM;Apr 24, 2025 1:00 PM;63,676.45;64,725.45;1,049.00;35,793.95
Apr 24, 2025 1:00 PM;Apr 24, 2025 2:00 PM;62,917.32;65,481.82;2,564.50;34,926.07
Apr 24, 2025 2:00 PM;Apr 24, 2025 3:00 PM;62,043.77;65,551.02;3,507.25;35,392.02
Apr 24, 2025 3:00 PM;Apr 24, 2025 4:00 PM;60,285.71;62,102.46;1,816.75;35,582.71
Apr 24, 2025 4:00 PM;Apr 24, 2025 5:00 PM;59,446.75;60,228.00;781.25;37,034.75
Apr 24, 2025 5:00 PM;Apr 24, 2025 6:00 PM;59,885.69;60,088.44;202.75;40,895.44
Apr 24, 2025 6:00 PM;Apr 24, 2025 7:00 PM;60,424.05;60,437.80;13.75;45,671.55
Apr 24, 2025 7:00 PM;Apr 24, 2025 8:00 PM;59,551.36;59,555.11;3.75;48,726.61
Apr 24, 2025 8:00 PM;Apr 24, 2025 9:00 PM;58,357.75;58,398.25;40.50;48,510.75
Apr 24, 2025 9:00 PM;Apr 24, 2025 10:00 PM;56,093.18;56,138.68;45.50;45,762.68
Apr 24, 2025 10:00 PM;Apr 24, 2025 11:00 PM;52,127.16;52,229.66;102.50;42,136.66
Apr 24, 2025 11:00 PM;Apr 25, 2025 12:00 AM;48,172.93;48,401.93;229.00;39,046.43
Apr 25, 2025 12:00 AM;Apr 25, 2025 1:00 AM;45,077.70;45,257.45;179.75;36,702.45
Apr 25, 2025 1:00 AM;Apr 25, 2025 2:00 AM;43,191.97;43,477.47;285.50;35,585.47
Apr 25, 2025 2:00 AM;Apr 25, 2025 3:00 AM;42,410.00;43,213.50;803.50;35,062.00
Apr 25, 2025 3:00 AM;Apr 25, 2025 4:00 AM;42,638.77;44,134.02;1,495.25;35,922.02
Apr 25, 2025 4:00 AM;Apr 25, 2025 5:00 AM;44,034.72;44,832.47;797.75;37,648.72
Apr 25, 2025 5:00 AM;Apr 25, 2025 6:00 AM;47,667.73;47,944.23;276.50;41,612.23
Apr 25, 2025 6:00 AM;Apr 25, 2025 7:00 AM;53,593.30;53,630.80;37.50;47,458.05
Apr 25, 2025 7:00 AM;Apr 25, 2025 8:00 AM;58,302.68;58,326.93;24.25;50,628.93
Apr 25, 2025 8:00 AM;Apr 25, 2025 9:00 AM;61,484.16;61,508.66;24.50;51,214.16
Apr 25, 2025 9:00 AM;Apr 25, 2025 10:00 AM;62,695.43;62,967.18;271.75;48,651.68
Apr 25, 2025 10:00 AM;Apr 25, 2025 11:00 AM;63,669.11;64,006.86;337.75;44,750.61
Apr 25, 2025 11:00 AM;Apr 25, 2025 12:00 PM;63,293.95;64,169.20;875.25;39,959.70
Apr 25, 2025 12:00 PM;Apr 25, 2025 1:00 PM;63,014.42;66,439.67;3,425.25;35,228.92
Apr 25, 2025 1:00 PM;Apr 25, 2025 2:00 PM;59,904.14;64,218.39;4,314.25;29,151.14
Apr 25, 2025 2:00 PM;Apr 25, 2025 3:00 PM;57,215.46;62,484.96;5,269.50;26,410.96
Apr 25, 2025 3:00 PM;Apr 25, 2025 4:00 PM;56,187.31;61,111.31;4,924.00;27,538.81
Apr 25, 2025 4:00 PM;Apr 25, 2025 5:00 PM;55,568.07;59,001.57;3,433.50;30,512.82
Apr 25, 2025 5:00 PM;Apr 25, 2025 6:00 PM;55,973.54;56,585.54;612.00;36,750.54
Apr 25, 2025 6:00 PM;Apr 25, 2025 7:00 PM;56,645.43;56,715.93;70.50;44,342.18
Apr 25, 2025 7:00 PM;Apr 25, 2025 8:00 PM;56,817.10;56,821.35;4.25;49,586.10
Apr 25, 2025 8:00 PM;Apr 25, 2025 9:00 PM;55,448.15;55,451.40;3.25;49,194.90
Apr 25, 2025 9:00 PM;Apr 25, 2025 10:00 PM;53,651.36;53,727.61;76.25;45,750.11
Apr 25, 2025 10:00 PM;Apr 25, 2025 11:00 PM;49,976.73;49,996.73;20.00;41,137.73
Apr 25, 2025 11:00 PM;Apr 26, 2025 12:00 AM;46,372.15;46,567.15;195.00;36,895.65
Apr 26, 2025 12:00 AM;Apr 26, 2025 1:00 AM;43,738.94;44,303.94;565.00;34,412.44
Apr 26, 2025 1:00 AM;Apr 26, 2025 2:00 AM;41,155.79;41,504.54;348.75;32,334.79
Apr 26, 2025 2:00 AM;Apr 26, 2025 3:00 AM;39,784.53;40,041.53;257.00;31,113.78
Apr 26, 2025 3:00 AM;Apr 26, 2025 4:00 AM;39,540.52;39,818.02;277.50;30,687.27
Apr 26, 2025 4:00 AM;Apr 26, 2025 5:00 AM;40,061.52;40,541.27;479.75;30,827.02
Apr 26, 2025 5:00 AM;Apr 26, 2025 6:00 AM;40,580.18;40,770.93;190.75;30,977.43
Apr 26, 2025 6:00 AM;Apr 26, 2025 7:00 AM;41,855.11;41,883.11;28.00;30,990.86
Apr 26, 2025 7:00 AM;Apr 26, 2025 8:00 AM;44,282.54;44,349.29;66.75;29,571.54
Apr 26, 2025 8:00 AM;Apr 26, 2025 9:00 AM;47,557.80;47,745.80;188.00;26,486.30
Apr 26, 2025 9:00 AM;Apr 26, 2025 10:00 AM;49,980.78;52,548.78;2,568.00;19,565.28
Apr 26, 2025 10:00 AM;Apr 26, 2025 11:00 AM;49,973.18;54,597.68;4,624.50;9,896.93
Apr 26, 2025 11:00 AM;Apr 26, 2025 12:00 PM;48,829.16;54,181.91;5,352.75;2,971.41
Apr 26, 2025 12:00 PM;Apr 26, 2025 1:00 PM;47,965.03;53,458.53;5,493.50;-318.72
Apr 26, 2025 1:00 PM;Apr 26, 2025 2:00 PM;46,630.51;52,417.76;5,787.25;-805.74
Apr 26, 2025 2:00 PM;Apr 26, 2025 3:00 PM;45,111.32;51,096.07;5,984.75;-1,027.68
Apr 26, 2025 3:00 PM;Apr 26, 2025 4:00 PM;44,450.74;49,970.99;5,520.25;2,066.74
Apr 26, 2025 4:00 PM;Apr 26, 2025 5:00 PM;44,240.91;49,171.41;4,930.50;6,364.41
Apr 26, 2025 5:00 PM;Apr 26, 2025 6:00 PM;45,108.99;47,642.74;2,533.75;13,883.24
Apr 26, 2025 6:00 PM;Apr 26, 2025 7:00 PM;46,921.27;47,104.77;183.50;24,359.27
Apr 26, 2025 7:00 PM;Apr 26, 2025 8:00 PM;47,749.23;47,756.23;7.00;32,471.98
Apr 26, 2025 8:00 PM;Apr 26, 2025 9:00 PM;47,284.37;47,290.12;5.75;32,530.37
Apr 26, 2025 9:00 PM;Apr 26, 2025 10:00 PM;46,686.59;46,693.84;7.25;27,701.09
Apr 26, 2025 10:00 PM;Apr 26, 2025 11:00 PM;44,440.19;44,449.19;9.00;22,439.69
Apr 26, 2025 11:00 PM;Apr 27, 2025 12:00 AM;41,545.59;41,552.34;6.75;18,043.34
Apr 27, 2025 12:00 AM;Apr 27, 2025 1:00 AM;38,893.39;38,916.14;22.75;14,863.89
Apr 27, 2025 1:00 AM;Apr 27, 2025 2:00 AM;37,307.36;37,841.36;534.00;13,511.11
Apr 27, 2025 2:00 AM;Apr 27, 2025 3:00 AM;36,097.45;36,541.45;444.00;13,296.20
Apr 27, 2025 3:00 AM;Apr 27, 2025 4:00 AM;35,969.02;36,328.02;359.00;14,102.02
Apr 27, 2025 4:00 AM;Apr 27, 2025 5:00 AM;36,478.66;36,821.66;343.00;15,861.66
Apr 27, 2025 5:00 AM;Apr 27, 2025 6:00 AM;36,747.75;36,947.25;199.50;17,673.75
Apr 27, 2025 6:00 AM;Apr 27, 2025 7:00 AM;36,782.50;36,881.75;99.25;18,073.00
Apr 27, 2025 7:00 AM;Apr 27, 2025 8:00 AM;39,049.65;39,432.90;383.25;17,632.65
Apr 27, 2025 8:00 AM;Apr 27, 2025 9:00 AM;42,131.78;44,430.28;2,298.50;15,062.03
Apr 27, 2025 9:00 AM;Apr 27, 2025 10:00 AM;44,528.36;47,933.36;3,405.00;9,108.11
Apr 27, 2025 10:00 AM;Apr 27, 2025 11:00 AM;45,083.30;49,404.80;4,321.50;3,068.30
Apr 27, 2025 11:00 AM;Apr 27, 2025 12:00 PM;44,939.44;50,188.44;5,249.00;-273.31
Apr 27, 2025 12:00 PM;Apr 27, 2025 1:00 PM;43,805.86;49,377.61;5,571.75;-1,207.14
Apr 27, 2025 1:00 PM;Apr 27, 2025 2:00 PM;42,176.83;47,719.33;5,542.50;-1,830.17
Apr 27, 2025 2:00 PM;Apr 27, 2025 3:00 PM;40,610.58;46,105.83;5,495.25;-1,200.17
Apr 27, 2025 3:00 PM;Apr 27, 2025 4:00 PM;40,028.08;45,246.83;5,218.75;1,498.58
Apr 27, 2025 4:00 PM;Apr 27, 2025 5:00 PM;40,206.90;45,030.65;4,823.75;5,385.15
Apr 27, 2025 5:00 PM;Apr 27, 2025 6:00 PM;42,425.65;46,617.40;4,191.75;15,253.65
Apr 27, 2025 6:00 PM;Apr 27, 2025 7:00 PM;44,921.22;45,708.47;787.25;28,998.22
Apr 27, 2025 7:00 PM;Apr 27, 2025 8:00 PM;46,763.08;46,766.08;3.00;40,009.33
Apr 27, 2025 8:00 PM;Apr 27, 2025 9:00 PM;47,178.24;47,179.24;1.00;43,104.24
Apr 27, 2025 9:00 PM;Apr 27, 2025 10:00 PM;46,903.48;46,905.73;2.25;41,815.48
Apr 27, 2025 10:00 PM;Apr 27, 2025 11:00 PM;45,514.81;45,524.31;9.50;39,580.06
Apr 27, 2025 11:00 PM;Apr 28, 2025 12:00 AM;42,843.74;42,867.24;23.50;36,926.74
Apr 28, 2025 12:00 AM;Apr 28, 2025 1:00 AM;40,887.96;41,141.96;254.00;35,560.46
Apr 28, 2025 1:00 AM;Apr 28, 2025 2:00 AM;39,568.62;40,220.37;651.75;35,376.87
Apr 28, 2025 2:00 AM;Apr 28, 2025 3:00 AM;38,845.24;39,993.24;1,148.00;35,874.24
Apr 28, 2025 3:00 AM;Apr 28, 2025 4:00 AM;39,184.35;39,814.35;630.00;36,854.10
Apr 28, 2025 4:00 AM;Apr 28, 2025 5:00 AM;40,921.90;41,198.90;277.00;38,890.40
Apr 28, 2025 5:00 AM;Apr 28, 2025 6:00 AM;45,021.44;45,041.94;20.50;43,164.19
Apr 28, 2025 6:00 AM;Apr 28, 2025 7:00 AM;52,285.57;52,324.32;38.75;49,194.32
Apr 28, 2025 7:00 AM;Apr 28, 2025 8:00 AM;57,261.65;57,272.90;11.25;47,362.40
Apr 28, 2025 8:00 AM;Apr 28, 2025 9:00 AM;60,214.33;60,713.33;499.00;38,763.83
Apr 28, 2025 9:00 AM;Apr 28, 2025 10:00 AM;58,333.06;60,552.31;2,219.25;25,744.31
Apr 28, 2025 10:00 AM;Apr 28, 2025 11:00 AM;57,781.53;61,994.28;4,212.75;15,873.03
Apr 28, 2025 11:00 AM;Apr 28, 2025 12:00 PM;56,195.48;60,651.98;4,456.50;8,847.48
Apr 28, 2025 12:00 PM;Apr 28, 2025 1:00 PM;55,321.06;59,757.81;4,436.75;5,840.56
Apr 28, 2025 1:00 PM;Apr 28, 2025 2:00 PM;54,609.44;59,456.19;4,846.75;5,470.43
Apr 28, 2025 2:00 PM;Apr 28, 2025 3:00 PM;53,225.39;59,465.39;6,240.00;6,194.14
Apr 28, 2025 3:00 PM;Apr 28, 2025 4:00 PM;52,550.07;58,458.32;5,908.25;8,266.82
Apr 28, 2025 4:00 PM;Apr 28, 2025 5:00 PM;52,583.47;57,775.22;5,191.75;14,114.47
Apr 28, 2025 5:00 PM;Apr 28, 2025 6:00 PM;53,400.73;54,641.23;1,240.50;25,298.23
Apr 28, 2025 6:00 PM;Apr 28, 2025 7:00 PM;55,667.48;55,800.23;132.75;39,871.73
Apr 28, 2025 7:00 PM;Apr 28, 2025 8:00 PM;57,295.62;57,298.62;3.00;50,066.37
Apr 28, 2025 8:00 PM;Apr 28, 2025 9:00 PM;56,465.44;56,470.69;5.25;51,965.94
Apr 28, 2025 9:00 PM;Apr 28, 2025 10:00 PM;54,560.73;54,570.23;9.50;49,323.23
Apr 28, 2025 10:00 PM;Apr 28, 2025 11:00 PM;51,450.98;51,457.98;7.00;45,716.98
Apr 28, 2025 11:00 PM;Apr 29, 2025 12:00 AM;48,027.72;48,194.97;167.25;42,002.72
Apr 29, 2025 12:00 AM;Apr 29, 2025 1:00 AM;45,295.94;45,595.69;299.75;39,417.69
Apr 29, 2025 1:00 AM;Apr 29, 2025 2:00 AM;43,708.57;43,968.82;260.25;37,922.32
Apr 29, 2025 2:00 AM;Apr 29, 2025 3:00 AM;42,284.73;43,037.48;752.75;36,825.98
Apr 29, 2025 3:00 AM;Apr 29, 2025 4:00 AM;42,122.89;42,470.39;347.50;36,653.64
Apr 29, 2025 4:00 AM;Apr 29, 2025 5:00 AM;43,808.18;44,028.43;220.25;38,148.18
Apr 29, 2025 5:00 AM;Apr 29, 2025 6:00 AM;48,409.67;48,549.92;140.25;42,395.67
Apr 29, 2025 6:00 AM;Apr 29, 2025 7:00 AM;55,274.22;55,284.97;10.75;47,408.22
Apr 29, 2025 7:00 AM;Apr 29, 2025 8:00 AM;60,108.74;60,242.74;134.00;45,739.24
Apr 29, 2025 8:00 AM;Apr 29, 2025 9:00 AM;62,075.51;62,596.76;521.25;38,071.01
Apr 29, 2025 9:00 AM;Apr 29, 2025 10:00 AM;60,529.15;62,659.90;2,130.75;26,980.15
Apr 29, 2025 10:00 AM;Apr 29, 2025 11:00 AM;57,827.86;61,716.36;3,888.50;16,786.11
Apr 29, 2025 11:00 AM;Apr 29, 2025 12:00 PM;56,982.91;60,966.66;3,983.75;10,583.66
Apr 29, 2025 12:00 PM;Apr 29, 2025 1:00 PM;56,052.81;59,512.06;3,459.25;7,458.56
Apr 29, 2025 1:00 PM;Apr 29, 2025 2:00 PM;55,375.43;59,130.68;3,755.25;6,592.18
Apr 29, 2025 2:00 PM;Apr 29, 2025 3:00 PM;53,921.31;58,217.81;4,296.50;5,843.56
Apr 29, 2025 3:00 PM;Apr 29, 2025 4:00 PM;53,131.65;57,534.40;4,402.75;8,078.90
Apr 29, 2025 4:00 PM;Apr 29, 2025 5:00 PM;52,166.61;57,171.86;5,005.25;13,981.36
Apr 29, 2025 5:00 PM;Apr 29, 2025 6:00 PM;54,225.19;57,326.69;3,101.50;25,200.19
Apr 29, 2025 6:00 PM;Apr 29, 2025 7:00 PM;55,888.99;56,435.74;546.75;38,911.74
Apr 29, 2025 7:00 PM;Apr 29, 2025 8:00 PM;57,049.17;57,053.42;4.25;49,032.42
Apr 29, 2025 8:00 PM;Apr 29, 2025 9:00 PM;55,852.07;55,853.32;1.25;50,741.82
Apr 29, 2025 9:00 PM;Apr 29, 2025 10:00 PM;54,246.72;54,247.97;1.25;48,257.97
Apr 29, 2025 10:00 PM;Apr 29, 2025 11:00 PM;50,327.17;50,370.17;43.00;43,406.42
Apr 29, 2025 11:00 PM;Apr 30, 2025 12:00 AM;46,830.81;47,106.06;275.25;39,643.31
Apr 30, 2025 12:00 AM;Apr 30, 2025 1:00 AM;43,441.20;43,817.45;376.25;36,778.70
Apr 30, 2025 1:00 AM;Apr 30, 2025 2:00 AM;41,668.03;42,245.03;577.00;36,081.03
Apr 30, 2025 2:00 AM;Apr 30, 2025 3:00 AM;40,488.68;40,778.18;289.50;35,882.43
Apr 30, 2025 3:00 AM;Apr 30, 2025 4:00 AM;40,892.58;41,102.33;209.75;36,880.58
Apr 30, 2025 4:00 AM;Apr 30, 2025 5:00 AM;42,444.09;42,578.84;134.75;38,959.09
Apr 30, 2025 5:00 AM;Apr 30, 2025 6:00 AM;46,392.57;46,515.32;122.75;43,355.57
Apr 30, 2025 6:00 AM;Apr 30, 2025 7:00 AM;53,066.05;53,071.55;5.50;48,467.05
Apr 30, 2025 7:00 AM;Apr 30, 2025 8:00 AM;57,673.79;57,686.54;12.75;46,584.54
Apr 30, 2025 8:00 AM;Apr 30, 2025 9:00 AM;59,756.06;60,019.31;263.25;38,203.06
Apr 30, 2025 9:00 AM;Apr 30, 2025 10:00 AM;58,984.22;60,147.97;1,163.75;27,301.97
Apr 30, 2025 10:00 AM;Apr 30, 2025 11:00 AM;57,672.34;60,273.09;2,600.75;17,946.59
Apr 30, 2025 11:00 AM;Apr 30, 2025 12:00 PM;56,354.28;61,408.03;5,053.75;10,450.53
Apr 30, 2025 12:00 PM;Apr 30, 2025 1:00 PM;55,226.25;59,578.50;4,352.25;6,727.00
Apr 30, 2025 1:00 PM;Apr 30, 2025 2:00 PM;54,862.26;59,371.26;4,509.00;5,785.26
Apr 30, 2025 2:00 PM;Apr 30, 2025 3:00 PM;53,875.31;59,390.81;5,515.50;6,880.31
Apr 30, 2025 3:00 PM;Apr 30, 2025 4:00 PM;52,848.67;58,435.42;5,586.75;9,267.42
Apr 30, 2025 4:00 PM;Apr 30, 2025 5:00 PM;52,681.77;57,766.02;5,084.25;15,105.52
Apr 30, 2025 5:00 PM;Apr 30, 2025 6:00 PM;53,221.00;55,471.75;2,250.75;25,563.50
Apr 30, 2025 6:00 PM;Apr 30, 2025 7:00 PM;54,331.08;54,707.83;376.75;39,124.08
Apr 30, 2025 7:00 PM;Apr 30, 2025 8:00 PM;55,390.88;55,395.63;4.75;49,286.88
Apr 30, 2025 8:00 PM;Apr 30, 2025 9:00 PM;54,201.99;54,205.99;4.00;51,157.24
Apr 30, 2025 9:00 PM;Apr 30, 2025 10:00 PM;52,415.66;52,516.66;101.00;48,633.41
Apr 30, 2025 10:00 PM;Apr 30, 2025 11:00 PM;48,793.24;48,863.74;70.50;43,946.24
Apr 30, 2025 11:00 PM;May 1, 2025 12:00 AM;44,636.62;44,696.87;60.25;39,449.87
May 1, 2025 12:00 AM;May 1, 2025 1:00 AM;41,178.49;41,332.49;154.00;36,232.74
May 1, 2025 1:00 AM;May 1, 2025 2:00 AM;39,333.40;39,474.65;141.25;34,551.40
May 1, 2025 2:00 AM;May 1, 2025 3:00 AM;38,007.46;38,061.71;54.25;33,587.96
May 1, 2025 3:00 AM;May 1, 2025 4:00 AM;37,196.35;37,224.35;28.00;33,303.35
May 1, 2025 4:00 AM;May 1, 2025 5:00 AM;36,937.03;36,958.03;21.00;33,373.03
May 1, 2025 5:00 AM;May 1, 2025 6:00 AM;36,531.89;36,632.89;101.00;32,983.89
May 1, 2025 6:00 AM;May 1, 2025 7:00 AM;36,604.33;36,742.08;137.75;31,033.08
May 1, 2025 7:00 AM;May 1, 2025 8:00 AM;38,504.01;38,808.51;304.50;25,693.76
May 1, 2025 8:00 AM;May 1, 2025 9:00 AM;41,935.95;43,362.70;1,426.75;18,556.70
May 1, 2025 9:00 AM;May 1, 2025 10:00 AM;44,195.85;47,285.35;3,089.50;10,836.60
May 1, 2025 10:00 AM;May 1, 2025 11:00 AM;44,209.23;48,638.98;4,429.75;3,726.98
May 1, 2025 11:00 AM;May 1, 2025 12:00 PM;43,790.10;48,956.35;5,166.25;-611.90
May 1, 2025 12:00 PM;May 1, 2025 1:00 PM;42,358.80;48,057.55;5,698.75;-3,622.20
